排名,名稱[A][2],城市,國家,所在洲,高度,樓層,落成年份
1,哈里發塔,杜拜,阿聯,亞洲,828米,169,2010
2,上海中心大廈,上海,中國,亞洲,632米,128,2015
3,麥加皇家鐘塔飯店,麥加,沙烏地阿拉伯,亞洲,601米,120,2012
4,平安金融中心,深圳,中國,亞洲,600米,115,2017
5,高銀金融117,天津,中國,亞洲,597米,117,2018
6,樂天世界塔,首爾,韓國,亞洲,556米,123,2016
7,世界貿易中心一號大樓,紐約,美國,北美洲,541米,104,2013
8,廣州周大福金融中心,廣州,中國,亞洲,530米,116,2015
9,天津周大福金融中心,天津,中國,亞洲,530米,96,2018
10,中國尊,北京,中國,亞洲,528米,108,2018
11,韋萊集團大廈（2009年前稱西爾斯大樓）,芝加哥,美國,北美洲,527米,108,1973
12,台北101,台北,中華民國（臺灣）,亞洲,509.2米,101,2004
13,The Exchange 106,吉隆玻,馬來西亞,亞洲,492米,106,2018
14,上海環球金融中心,上海,中國,亞洲,492米,101,2008
15,香港環球貿易廣場,香港,香港,亞洲,484米,118,2010
16,拉赫塔中心,聖彼得堡,俄羅斯,亞洲,462米,87,2018
17,地標塔81,胡志明市,越南,亞洲,461.2米,81,2018
18,約翰漢考克中心,芝加哥,美國,北美洲,457米,100,1970
19,雙峰塔1,吉隆玻,馬來西亞,亞洲,452米,88,1998
20,雙峰塔2,吉隆玻,馬來西亞,亞洲,452米,88,1998
21,長沙國際金融中心,長沙,中國,亞洲,452米,95,2017
22,紫峰大廈,南京,中國,亞洲,450米,89,2009
23,蘇州九龍倉國際金融中心,蘇州,中國,亞洲,450米,92,2009
24,帝國大廈,紐約,美國,北美洲,443.2米,102,1931
25,京基100,深圳,中國,亞洲,441米,100,2011
26,廣州國際金融中心,廣州,中國,亞洲,440米,103,2010
27,武漢中心,武漢,中國,亞洲,438米,88,2017
28,公園大道432號,紐約,美國,北美洲,426米,89,2015
29,Marina 101,杜拜,阿聯,亞洲,425 米,101,2017
30,川普國際酒店大廈,芝加哥,美國,北美洲,423米,98,2009
31,金茂大廈,上海,中國,亞洲,420.5米,88,1998
32,國際金融中心二期,香港,香港,亞洲,420米,88,2003
33,公主塔,杜拜,阿聯,亞洲,414米,101,2012
34,阿爾哈姆拉塔,科威特城,科威特,亞洲,413米,77,2011
35,瑪麗娜23大廈,杜拜,阿聯,亞洲,395米,89,2012
36,中國華潤大廈,深圳,中國,亞洲,392米,80,1997
37,中信廣場,廣州,中國,亞洲,391米,80,1997
38,大連中心裕景,大連,中國,亞洲,388米,81,2014
39,深業Upperhills塔1,深圳,中國,亞洲,388米,80,2018
40,30哈德遜碼,紐約,美國,北美洲,386.6米,92,2018
41,資本市場管理局總部,利雅德,沙烏地阿拉伯,亞洲,385米,76,2014
42,信興廣場（地王大廈）,深圳,中國,亞洲,384米,69,1996
43,阿布達比世界貿易中心,阿布達比,阿聯,亞洲,381米,87,2012
44,Elite Residence,杜拜,阿聯,亞洲,381米,87,2012
45,洛根世紀中心1,南寧,阿聯,亞洲,381米,82,2014
46,高雄85大樓,高雄,中華民國（臺灣）,亞洲,378米,85,1997
47,中環廣場,香港,香港,亞洲,374米,78,1992
48,聯邦大廈-沃斯托克塔,莫斯科,俄羅斯,亞洲,373.7米,95,2015
49,The Address the BLVD,杜拜,阿聯,亞洲,370米,72,2016
50,中銀大廈,香港,香港,亞洲,367.4米,70,1990
51,美國銀行大廈,紐約市,美國,北美洲,366米,54,2009
52,大連國貿中心,廣州,中國,亞洲,365米,86,2015
53,阿勒瑪斯大樓,杜拜,阿聯,亞洲,360米,68,2008
54,廣晟國際大廈,廣州,中國,亞洲,360米,60,2012
55,賽格廣場,深圳,中國,亞洲,356米,70,2000
56,阿聯公園大廈一座,杜拜,阿聯,亞洲,355米,82,2012
57,阿聯公園大廈二座,杜拜,阿聯,亞洲,355米,82,2012
58,First Canadian Place,多倫多,加拿大,北美洲,355米,72,2012
59,阿聯辦公大廈,杜拜,阿聯,亞洲,355米,54,2000
60,OKO大廈南座,莫斯科,俄羅斯,亞洲,353.6米,85,2015
61,市府恒隆廣場Ⅱ,瀋陽,中國,亞洲,350.6米,65,2015
62,長沙世茂廣場,長沙,中國,亞洲,347米,75,2018
63,怡安中心,芝加哥,美國,北美洲,346米,83,1973
64,中環中心,香港,香港,亞洲,346米,73,1998
65,京南河內地標大廈,河內,越南,亞洲,345米,70,2011
66,Ahmed Abdul Rahim Al Attar Tower,杜拜,阿聯,亞洲,342米,76,2017
66,adnoc headquarters abu dhabi location,杜拜,阿聯,亞洲,342米,76,2017
66,康卡斯特科技中心,費城,美國,北美洲,342米,60,2018
69,廈門國際中心,廈門,中國,亞洲,339.88米,68,2019
70,天津國際金融中心,天津,中國,亞洲,339.6米,72,2017
71,無錫九龍倉國際金融中心,無錫,中國,亞洲,339米,77,2017
71,濟南漢峪金谷主樓,濟南,中國,亞洲,339米,69,2018
72,重慶環球金融中心,重慶,中國,亞洲,339米,73,2014
73,水銀城市大廈,莫斯科,俄羅斯,歐洲,338.82米,75,2012
74,德基廣場,南京,中國,亞洲,337.5米,62,2014
75,天津環球金融中心,天津,中國,亞洲,336.9米,79,2010
76,杜拜火炬大廈,杜拜,阿聯,亞洲,336.8米,79,2011
77,DAMAC Residenze,杜拜,阿聯,亞洲,335米,88,2018
78,Huaguoyuan Tower 1,貴州,中國,亞洲,335米,74,2018
79,Huaguoyuan Tower 2,貴州,中國,亞洲,335米,74,2018
80,威爾希爾大廈,洛杉磯,美國,亞洲,335米,73,2016
81,上海世茂國際廣場,上海,中國,亞洲,333.3米,60,2007
82,中國儲能大廈,上海,中國,亞洲,333.3米,58,2016
83,玫瑰大廈,杜拜,阿聯,亞洲,333米,72,2007
84,溫州世界貿易中心,溫州,中國,亞洲,333米,68,2006
85,常州現代傳媒中心,常州,中國,亞洲,333米,58,2006
86,民生銀行大廈,武漢,中國,亞洲,332米,68,2008
87,柳京飯店,平壤,北韓,亞洲,330.02米,105,2012
88,北京國際貿易中心3期,北京,中國,亞洲,330米,81,2008
89,珠海中心大廈,珠海,中國,亞洲,330米,67,2016
90,武漢越秀財富中心,武漢,中國,亞洲,330米,68,2016
91,嘉里中心,天津,中國,亞洲,330米,80,2016
92,漢國城市商業中心,深圳,中國,亞洲,329.4米,68,2016
93,世界貿易中心三號大樓,紐約,美國,北美洲,329米,80,2018
94,無錫蘇寧廣場,無錫,中國,亞洲,329.4米,68,2013
95,指數大廈,杜拜,阿聯,亞洲,328米,80,2010
96,Al Yaqoub Tower,杜拜,阿聯,亞洲,328米,69,2010
97,空中華西村,無錫,中國,亞洲,328米,72,2010
98,薩爾福斯大廈,舊金山,美國,北美洲,326米,60,2018
99,Template:The Landmark Tower,阿布達比,阿聯,亞洲,324米,72,2012
100,Q1大廈,黃金海岸,澳大利亞,大洋洲,323米,78,2005
101,煙台世茂海灣1號,煙臺,中國,亞洲,323米,59,2017
102,廣西金融廣場,南寧,中國,亞洲,321米,68,2016
103,阿拉伯塔,杜拜,阿聯,亞洲,321米,60,1999
104,白玉蘭廣場,上海,中國,亞洲,319.5米,66,2015
105,重慶九龍倉國際金融中心,重慶,中國,亞洲,319.5米,64,2016
106,克萊斯勒大廈,紐約,美國,北美洲,319米,77,1930
107,紐約時報大廈,紐約,美國,北美洲,319米,52,2007
108,如心廣場,香港,香港,亞洲,318.8米,80,2006
109,環球都會廣場,廣州,中國,亞洲,318.8米,67,2016
110,僑鴻濱江世紀廣場,蕪湖,中國,亞洲,318米,71,2016
111,HHHR大廈,杜拜,中國,亞洲,317米,72,2016
112,九州國際,南寧,中國,亞洲,317.7米,71,2016
113,Chongqing IFS T1,重慶,中國,亞洲,316米,65,2016
114,泛亞國際金融大廈Ⅰ,昆明,中國,亞洲,316米,71,2016
115,泛亞國際金融大廈Ⅱ,昆明,中國,亞洲,316米,71,2016
116,長沙國際金融中心T2,長沙,中國,亞洲,315米,68,2016
117,青奧中心,南京,中國,亞洲,314.5米,68,2014
118,大京都大廈,曼谷,泰國,亞洲,314米,77,2016
119,美國銀行廣場,亞特蘭大,美國,北美洲,312米,55,1992
120,長富金茂大廈,深圳,中國,亞洲,311.6米,68,2016
121,瀋陽茂業中心,瀋陽,中國,亞洲,310.95米,75,2015
122,Ocean Heights,杜拜,阿聯,亞洲,310米,83,2010
123,地王國際財富中心,柳州,中國,亞洲,310.6米,75,2011
124,聯邦銀行大廈,洛杉磯,美國,北美洲,310米,73,1990
125,天空大廈,阿布達比,阿聯,亞洲,310米,74,2009
126,海洋大廈,杜拜,阿聯,亞洲,310米,84,2009
127,馬來西亞電訊大廈,吉隆玻,馬來西亞,亞洲,310米,55,2001
128,珠江城大廈,廣州,中國,亞洲,309.7米,71,2011
129,碎片大廈,倫敦,英國,歐洲,309.6米,95,2012
130,越秀金融大廈,廣州,中國,亞洲,309.4米,68,2015
131,朱美拉阿聯酒店,杜拜,阿聯,亞洲,309米,56,2000
132,歐亞大廈,莫斯科,俄羅斯,亞洲,308.9米,72,2014
133,東海國際中心,深圳,中國,亞洲,308.6米,82,2013
134,港島東中心,香港,香港,亞洲,308米,70,2008
135,Burj Rafal,利雅得,阿聯,亞洲,308米,70,2013
136,平安國際金融中心副樓,深圳,中國,亞洲,307米,66,2018
137,美國電話電報中心,芝加哥,美國,北美洲,307米,60,1989
138,One57,紐約,美國,北美洲,306米,75,2014
139,Cayan Tower,杜拜,阿聯,亞洲,306米,73,2013
140,杜拜市中心酒店,杜拜,阿聯,亞洲,306米,63,2008
141,埃迪哈德大廈,阿布達比,阿聯,亞洲,305.3米,68,2010
142,摩根大通大廈,休士頓,美國,北美洲,305米,75,1982
143,東北亞洲貿易大廈,仁川,韓國,亞洲,305米,70,2010
144,彩虹中心第二期,曼谷,泰國,亞洲,304米,85,1997
145,茂業世界金融中心,廣州,中國,亞洲,303.8米,71,2014
146,慎行廣場二號大廈,芝加哥,美國,北美洲,303米,64,1990
147,南昌綠地中心Ⅰ,南昌,中國,亞洲,303米,63,2015
148,南昌綠地中心Ⅱ,南昌,中國,亞洲,303米,63,2015
149,利通廣場,廣州,中國,亞洲,302.7米,66,2014
150,富國銀行廣場,休士頓,美國,北美洲,302.4米,71,1983
151,王國中心,利雅德,沙烏地阿拉伯,亞洲,302.3米,41,2002
152,東方之門,蘇州,中國,亞洲,301.8米,65,2012
153,首都之城,莫斯科,俄羅斯,歐洲,301.8米,76,2010
154,濟南綠地中心,濟南,中國,亞洲,301米,60,2015
155,安徽廣電新中心,合肥,中國,亞洲,301米,46,2013
156,We've the Zenith Tower A,釜山,韓國,亞洲,300.8米,80,2011
157,香江日航廣場(有記載無圖),深圳,中國,亞洲,300.8米,62,2014
158,SCC中洲控股中心A座,深圳,中國,亞洲,300米,61,2016
159,阿爾發塔,多哈,卡達,亞洲,300米,36,2007
160,Arraya 2,科威特城,科威特,亞洲,300米,56,2009
161,大聖地牙哥塔,聖地牙哥,智利,南美洲,300米,56,2009
162,阿部野橋車站大樓,大阪,日本,亞洲,300米,60,2014
163,廈門世茂海峽大廈A,廈門,中國,亞洲,300米,64,2015
164,廈門世茂海峽大廈B,廈門,中國,亞洲,300米,55,2015
165,京基濱河時代,深圳,中國,亞洲,300米,63,2016
166,深業Upperhills塔2,深圳,中國,亞洲,299.3米,63,2017
167,第一加拿大廣場,多倫多,加拿大,北美洲,298.1米,72,1976
168,世界貿易中心四號大樓,紐約,美國,北美洲,298米,78,2008
169,上海會德豐廣場,上海,中國,亞洲,298米,58,2009
170,發現大樓,墨爾本,澳大利亞,大洋洲,297.3米,91,2006
171,康卡斯特中心,費城,美國,北美洲,296.7米,57,2008
172,橫濱地標大廈,橫濱,日本,亞洲,296米,70,1993
173,阿聯王冠中心,杜拜,阿聯,亞洲,296米,63,2008
174,哥倫比亞中心,紐約,美國,北美洲,294.8米,76,1985
175,Khalid Al Attar Tower 2,杜拜,阿聯,亞洲,294米,61,2010
176,韋基河畔南311號,芝加哥,美國,北美洲,293米,65,1990
177,美國國際大廈,紐約,美國,北美洲,290米,66,1932
178,中央公園南220號,紐約,美國,北美洲,290米,66,2017
178,丹戎巴葛中心,新加坡,新加坡,亞洲,290米,64,2016
179,鑰匙銀行大樓,克裏夫蘭,美國,北美洲,289米,57,1991
180,Sulafa Tower,杜拜,阿聯,亞洲,288米,75,2010
181,環球188-1塔樓,蘇州,中國,亞洲,288米,53,2010
182,恒隆廣場1塔樓,上海,中國,亞洲,288米,66,2001
183,自由廣場一號大廈,費城,美國,北美洲,288米,61,1987
184,英利國際金融中心,重慶,中國,亞洲,288米,58,2012
185,重慶賓館保利國際廣場,重慶,中國,亞洲,287米,58,2011
186,商業仲裁大廈,多倫多,加拿大,北美洲,287米,57,2011
187,杜拜千禧大樓,杜拜,阿聯,亞洲,285米,60,2006
188,明天廣場,上海,中國,亞洲,285米,55,2003
189,富力盈凱廣場,廣州,中國,亞洲,285米,66,2010
190,聯合國際,重慶,中國,亞洲,285米,67,2005
191,重慶世界貿易中心,重慶,中國,亞洲,283米,60,2005
192,川普大樓,紐約,美國,北美洲,283米,70,1930
193,長江集團中心,香港,香港,亞洲,283米,62,1999
194,華潤中心主塔樓,合肥,中國,亞洲,282.6米,56,2015
195,We've the Zenith Tower B,釜山,韓國,亞洲,282米,75,2011
196,公園廣場30號,紐約,美國,北美洲,282米,82,2016
197,Al Hekma Tower,杜拜,阿聯,亞洲,282米,64,2015
198,美國銀行廣場,達拉斯,美國,北美洲,281米,72,1985
199,Marina Pinnacle,杜拜,阿聯,亞洲,280米,73,2006
200,綠地中心千璽廣場,鄭州,中國,亞洲,280米,60,2012
201,卓越世紀中心1,深圳,中國,亞洲,280米,64,2012
202,綠地中心·浦項中心A座,北京,中國,亞洲,280米,55,2015
203,大華銀行大廈一座,新加坡,新加坡,亞洲,280米,66,1992
204,共和大廈,新加坡,新加坡,亞洲,280米,66,1995
205,華聯銀行中心一座,新加坡,新加坡,亞洲,280米,63,1986
206,花旗集團中心,達拉斯,美國,北美洲,279米,59,1977
207,香港新世界大廈,上海,中國,亞洲,278米,61,2002
208,D1,杜拜,阿聯,亞洲,277.5 米,80,2015
209,王牌國際大廈酒店,多倫多,加拿大,北美洲,277米,57,1988
210,地王國際商會中心,南寧,中國,亞洲,276米,54,2006
211,斯科亞廣場,多倫多,加拿大,北美洲,275米,68,1988
212,圓心大廈,巴拿馬城,巴拿馬,南美洲,275米,65,2009
213,威廉斯大廈,休士頓,美國,北美洲,275米,64,1983
214,僑鴻濱江世紀廣場,蕪湖,中國,亞洲,273米,69,2015
215,武漢世界貿易大廈,武漢,中國,亞洲,273米,58,1998
216,福州世茂國際中心,福州,中國,亞洲,273米,58,2012
217,綠景紀元大廈,深圳,中國,亞洲,273米,62,2010
218,Aura,多倫多,加拿大,北美洲,272米,72,2014
219,臺北南山廣場,臺北,中華民國（臺灣）,亞洲,272米,48,2017
220,黎明公寓,平壤,北韓,亞洲,270米,82,2017
221,渤海銀行總部大廈,天津,中國,亞洲,270米,51,2015
222,文藝復興大樓,達拉斯,美國,北美洲,270米,56,1974
223,天璽（北座）,香港,香港,亞洲,270米,68,2007
224,天璽（南座）,香港,香港,亞洲,270米,68,2007
225,Radisson Royal Hotel Dubai,杜拜,阿聯,亞洲,269 米,60,2010
226,21st Century Tower,杜拜,阿聯,亞洲,269 米,55,2003
227,正佳東方國際廣場,廣州,中國,亞洲,269米,56,2006
228,中華國際中心,廣州,中國,亞洲,269米,62,2007
229,湖畔大樓,莫斯科,俄羅斯,歐洲,268.4米,61,2007
230,遠雄THE ONE,高雄,中華民國（臺灣）,亞洲,268米,63,2019
231,皇庭·皇崗商務中心,深圳,中國,亞洲,268米,59,2010