學校名稱,區域,縣市,高中職創立時間（創校時間）,學校地址,校地（公頃）,代碼,網址
國立基隆女子高級中學,北區,基隆市,1924年,信義區東信路324號,3.9209,256,首頁
國立基隆高級中學,北區,基隆市,1927年,暖暖區源遠路20號,9.6475,255,首頁
私立二信高級中學,北區,基隆市,1967年（1964年）,中正區立德路243號,3.4408,266,首頁
天主教輔大聖心高級中學,北區,基隆市,1971年1,中山區西定路166號,3.9821,262,首頁
基隆市立中山高級中學,北區,基隆市,1998年（1962年）,中山區文化路162號,3.663,265,首頁
基隆市立暖暖高級中學,北區,基隆市,1999年（1968年）,暖暖區暖中路112號,3.9,277,首頁
基隆市立安樂高級中學,北區,基隆市,2000年（1967年）,安樂區安一路360號,4.0444,276,首頁
基隆市立八斗高級中學,北區,基隆市,2011年（1983年）,中正區新豐街100號,4.265,261,首頁
臺北市立建國高級中學,北區,台北市,1898年,中正區南海路56號,6.2638,102,首頁
臺北市立第一女子高級中學,北區,台北市,1904年,中正區重慶南路一段165號,2.7936,101,首頁
臺北市私立泰北高級中學,北區,台北市,1916年,士林區福林路240號,2.4848,130,首頁
臺北市私立靜修女子高級中學,北區,台北市,1917年2,大同區寧夏路59號,1.2286,125,首頁
臺北市立中山女子高級中學,北區,台北市,1897年,中山區長安東路二段141號,3.4275,103,首頁
臺北市立成功高級中學,北區,台北市,1922年,中正區濟南路一段71號,2.2794,105,首頁
國立臺灣師範大學附屬高級中學,北區,台北市,1937年,大安區信義路3段143號,8.4266,100,首頁
臺北市私立延平高級中學,北區,台北市,1948年（1946年）,大安區建國南路一段275號,1.0408,121,首頁
臺北市私立大同高級中學,北區,台北市,1948年（1942年）,中山區中山北路三段40號,1.3492,150,首頁
臺北市私立金甌女子高級中學,北區,台北市,1948年（1946年）,大安區杭州南路二段1號,1.1717,146,首頁
臺北市私立強恕高級中學,北區,台北市,1950年（1899年）,中正區汀州路二段143號,0.8197,124,首頁
臺北市立復興高級中學,北區,台北市,1953年,北投區復興四路70號,4.7168,106,首頁
臺北市私立滬江高級中學,北區,台北市,1958年,文山區羅斯福路六段336號,1.9644,123,首頁
臺北市立景美女子高級中學,北區,台北市,1962年,文山區木新路三段312號,4.5259,104,首頁
臺北市立中正高級中學,北區,台北市,1964年（1945年）,北投區文林北路77號,7.656,107,首頁
臺北市私立衛理女子高級中學,北區,台北市,1964年（1961年）,士林區至善路二段321號,4.2764,116,首頁
臺北市私立十信高級中學,北區,台北市,1965年,北投區北投路二段55號,2.5156,142,首頁
臺北市私立方濟高級中學,北區,台北市,1965年*,內湖區成功路三段61號,3.1864,126,首頁
臺北市私立協和祐德高級中學,北區,台北市,1966年（1963年）,信義區忠孝東路五段790巷27號,1.1164,122,首頁
臺北市私立景文高級中學,北區,台北市,1968年（1962年）,文山區保儀路127號,1.275,118,首頁
臺北市私立大誠高級中學,北區,台北市,1968年*,文山區秀明路二段175號,3.0363,120,首頁
臺北市私立華興高級中學,北區,台北市,1969年（1955年）,士林區仰德大道一段101號,2.5816,117,首頁
臺北市私立再興高級中學,北區,台北市,1970年（1949年）,文山區興隆路四段二號,5.1054,119,首頁
臺北市私立東山高級中學,北區,台北市,1971年,文山區老泉街26巷3號,4.3678,136,首頁
臺北市私立文德女子高級中學,北區,台北市,1971年,內湖區成功路三段70號,0.9956,129,首頁
臺北市私立達人女子高級中學,北區,台北市,1981年（1976年）,內湖區內湖路二段314號,2.2933,155,首頁
臺北市立內湖高級中學,北區,台北市,1988年,內湖區文徳路218號,3.7927,108,首頁[永久失效連結]
臺北市立松山高級中學,北區,台北市,1989年（1958年）,信義區基隆路一段156號,3.0149,109,首頁
臺北市立大同高級中學,北區,台北市,1992年（1935年）*,中山區長春路167號,6.3332,110,首頁
臺北市立明倫高級中學,北區,台北市,1992年（1968年）,大同區承德路三段336號,2.0325,160,首頁
臺北市立華江高級中學,北區,台北市,1992年（1945年）,萬華區西藏路213號,3.8647,161,首頁
臺北市私立薇閣高級中學,北區,台北市,1993年,北投區珠海路50號,2.0537,127,首頁
臺北市立和平高級中學,北區,台北市,1994年（1968年）,大安區臥龍街100號,3.9636,164,首頁
臺北市立永春高級中學,北區,台北市,1994年（1968年）,信義區松山路654號,5.3371,163,首頁
臺北市立陽明高級中學,北區,台北市,1994年（1968年）,士林區中正路510號,4.5266,162,首頁
臺北市立成淵高級中學,北區,台北市,1996年（1897年）,大同區承德路二段235號,2.9202,114,首頁
臺北市立西松高級中學,北區,台北市,1996年（1968年）,松山區健康路325巷7號,1.7787,165,首頁
臺北市立大理高級中學,北區,台北市,1998年（1968年）,萬華區長順街2號,2.3328,166,首頁
臺北市立大直高級中學,北區,台北市,1999年（1963年）,中山區北安路420號,3.4478,169,首頁
臺北市立南港高級中學,北區,台北市,1999年（1967年）,南港區向陽路21號,3.1632,172,首頁
臺北市立萬芳高級中學,北區,台北市,1999年（1982年）*,文山區興隆路三段115巷1號,3.4303,170,首頁
臺北市立百齡高級中學,北區,台北市,1999年（1991年）,士林區承德路四段177號,2.5513,171,首頁
臺北市立麗山高級中學,北區,台北市,2000年,內湖區環山路二段100號,4.3959,173,首頁
臺北市立中崙高級中學,北區,台北市,2002年,松山區八德路四段101號,2.0573,176,首頁
臺北市立育成高級中學,北區,台北市,2002年,南港區重陽路366號,2.5947,175,首頁
臺北市立南湖高級中學,北區,台北市,2002年,內湖區康寧路三段220號,3.3018,177,首頁
國立政治大學附屬高級中學,北區,台北市,2005年,文山區政大一街353號,2.0635,115,首頁
臺北市私立復興實驗高級中學,北區,台北市,2006年（1945年）,大安區敦化南路一段262號,1.0518,132,首頁
臺北市私立奎山實驗高級中學,北區,台北市,2014年（1963年）,北投區明德路200號,,,首頁
臺北市私立南華高級中學職業進修學校,北區,台北市,1953年,中正區汀州路三段58號,,,首頁
新北市私立淡江高級中學,北區,新北市,1914年,淡水區真理街26號,5.51,221,首頁
新北市立板橋高級中學,北區,新北市,1952年（1946年）,板橋區文化路一段25號,3.5511,206,首頁
國立華僑高級中等學校,北區,新北市,1955年,板橋區大觀路一段32號,12.3576,200,首頁
新北市私立金陵女子高級中學,北區,新北市,1956年,三重區重新路五段656號,2.2962,235,首頁
新北市私立南山高級中學,北區,新北市,1957年（1941年）,中和區廣福路41號,2.3841,248,首頁
新北市私立恆毅高級中學,北區,新北市,1958年[2],新莊區中正路108號,3.983,232,首頁
新北市立泰山高級中學,北區,新北市,1960年（1937年）,泰山區辭修路7號,4.9885,207,首頁
新北市私立東海高級中學,北區,新北市,1962年,三重區忠孝路三段93巷12號,0.5997,228,首頁
新北市私立徐匯高級中學,北區,新北市,1963年（1850年）,蘆洲區中山一路1號,3.3642,226,首頁
新北市私立聖心女子高級中學,北區,新北市,1963年（1960年）,八里區龍米路一段263號,9.509,225,首頁
新北市私立中華高級中學,北區,新北市,1967年（1962年）,土城區城林路2號,3.2716,229,首頁
新北市私立崇光女子高級中學,北區,新北市,1968年（1967年）,新店區三民路18號,8.377,222,首頁
新北市私立及人高級中學,北區,新北市,1968年,新店區安興路一號,2.811,227,首頁
新北市私立竹林高級中學,北區,新北市,1968年,中和區華新街143巷12號,1.3173,220,首頁
新北市私立崇義高級中學,北區,新北市,1969年（1960年）,汐止區大同路三段68號,0.7896,233,首頁
新北市私立格致高級中學,北區,新北市,1969年（1962年）,三重區大智街260號,1.1158,218,首頁
新北市私立醒吾高級中學,北區,新北市,1969年（1963年）*,林口區粉寮路一段75巷80號,2.3882,223,首頁
新北市私立光仁高級中學,北區,新北市,1969年（1967年）,板橋區中山路二段255巷18號,3.4167,231,首頁
新北市私立辭修高級中學,北區,新北市,1971年,三峽區溪東路251號,6.28,237,首頁
新北市立中和高級中學,北區,新北市,1992年,中和區連城路460號,5.5152,209,首頁
新北市立新店高級中學,北區,新北市,1992年,新店區中央路93號,4.2417,208,首頁
新北市立新莊高級中學,北區,新北市,1992年,新莊區中平路135號,3.6662,205,首頁
新北市立樹林高級中學,北區,新北市,1995年（1944年）*,樹林區中華路8號,5.8535,246,首頁
新北市立永平高級中學,北區,新北市,1995年（1971年）,永和區永平路205號,4.7431,234,首頁
新北市立明德高級中學,北區,新北市,1995年（1980年）,三峽區中正路二段399號,7.4821,243,首頁
新北市立金山高級中學,北區,新北市,1996年（1946年）,金山區文化二路2號,3.1744,250,首頁
新北市立雙溪高級中學,北區,新北市,1996年（1946年）,雙溪區梅竹蹊3號,4.7626,249,首頁
新北市立三民高級中學,北區,新北市,1996年（1989年）,蘆洲區三民路96號,4.6616,252,首頁
新北市立清水高級中學,北區,新北市,1996年（1990年）,土城區明德路一段72號,5.308,251,首頁
新北市立秀峰高級中學,北區,新北市,1997年（1955年）,汐止區忠孝東路201號,3.6417,254,首頁[永久失效連結]
新北市立海山高級中學,北區,新北市,1997年（1968年）,板橋區漢生東路215號,5.0778,253,首頁[永久失效連結]
新北市立新北高級中學,北區,新北市,1997年,三重區三信路1號,7.5398,204,首頁
新北市立三重高級中學,北區,新北市,1998年（1962年）,三重區集美街212號,3.6417,257,首頁
新北市立石碇高級中學,北區,新北市,1998年（1968年）,石碇區八分寮45號,12.0036,264,首頁
新北市立安康高級中學,北區,新北市,1998年（1980年）,新店區安興路25號,2.795,259,首頁
新北市立錦和高級中學,北區,新北市,1998年（1990年）,中和區錦和路163號,3.5193,258,首頁
新北市立林口高級中學,北區,新北市,2000年*,林口區仁愛路二段173號,4.995,268,首頁
新北市立丹鳳高級中學,北區,新北市,2009年（1990年）,新莊區龍安路72號,3.168,211,首頁
康橋雙語實驗高級中學,北區,新北市,2009年,新店區華城路800號,4.1078,269,首頁
新北市立竹圍高級中學,北區,新北市,2012年（1996年）,淡水區竹林路35號,2.466,,首頁
新北市私立時雨高級中學,北區,新北市,2013年（1949年）,瑞芳區銅山里祈堂路217號,6.3461,,首頁
新北市立光復高級中學,北區,新北市,2013年（1999年）,板橋區光環路一段7號,2.9955,,首頁
新北市立北大高級中學,北區,新北市,2014年（2010年）,三峽區大義路277號,2.7311,,首頁
新北市私立裕德實驗高級中學,北區,新北市,2015年（2010年）,土城區擺接堡路1號,1.8989,,首頁
桃園市立龍潭高級中等學校,北區,桃園市,1948年（1924年）,龍潭區神龍路155號,9.8629,321,首頁
國立中央大學附屬中壢高級中學,北區,桃園市,1948年（1940年）,中壢區三光路115號,8.0831,287,首頁
桃園市立楊梅高級中等學校,北區,桃園市,1951年（1948年）,楊梅區高獅路5號,5.4114,288,首頁
桃園市立桃園高級中等學校,北區,桃園市,1952年（1941年）,桃園區成功路三段38號,7.8789,291,首頁
桃園市立武陵高級中等學校,北區,桃園市,1955年,桃園區中山路889號,4.7757,289,首頁
桃園市私立育達高級中學,北區,桃園市,1955年,平鎮區育達路160號,2.2706,367,首頁
桃園市私立六和高級中學,北區,桃園市,1956年,平鎮區陸光路180號,10.8378,365,首頁
桃園市私立復旦高級中學,北區,桃園市,1958年,平鎮區復旦路二段122號,3.2863,337,首頁
桃園市私立漢英高級中學（漢英雙語中學）,北區,桃園市,1964年（1911年）,龍潭區中正路佳安段448號,1.8531,336,首頁
桃園市私立治平高級中學,北區,桃園市,1967年（1965年）,楊梅區埔心中興路137號,3.1466,335,首頁
桃園市私立振聲高級中學,北區,桃園市,1968年（1965年）,桃園區復興路439號,2.073,334,首頁
桃園市私立啟英高級中學,北區,桃園市,1970年,中壢區中園路447號,2.1938,364,首頁
桃園市私立光啟高級中學*,北區,桃園市,1971年,龜山區自由街40號,3.6237,338,首頁
桃園市私立新興高級中學,北區,桃園市,1971年,八德區永豐路563號,7.6225,354,首頁
桃園市私立清華高級中學,北區,桃園市,1971年,新屋區中華路658號,2.8162,355,首頁
桃園市私立至善高級中學,北區,桃園市,1972年,大溪區康莊路645號,4.0801,357,首頁
桃園市私立大興高級中學,北區,桃園市,1972年,大園區永興路142號,4.0895,356,首頁
桃園市立陽明高級中等學校,北區,桃園市,1992年,桃園區德壽街8號,4.913,304,首頁
桃園市私立大華高級中學,北區,桃園市,1998年（1962年）,楊梅區三民路二段200號,5.7243,294,首頁
桃園市立內壢高級中等學校,北區,桃園市,1999年,中壢區成章四街120號,4.0982,295,首頁
桃園市立永豐高級中等學校,北區,桃園市,1999年,八德區永豐路609號,3.7292,296,首頁
桃園市立南崁高級中等學校,北區,桃園市,2000年,蘆竹區仁愛路二段1號,2.0588,297,首頁
桃園市立平鎮高級中等學校,北區,桃園市,2000年,平鎮區環南路三段100號,2.6485,293,首頁
桃園市立大溪高級中等學校,北區,桃園市,2009年（1964年）,大溪區康莊路641號,3.048,,首頁
桃園市立壽山高級中等學校,北區,桃園市,2009年（1960年）,龜山區大同路23號,,,首頁
桃園市立大園國際高級中等學校,北區,桃園市,2010年,大園區大成路二段8號,3,,首頁
桃園市立觀音高級中等學校,北區,桃園市,2012年（1955年）,觀音區中山路二段519號,,,首頁
桃園市立新屋高級中等學校,北區,桃園市,2017年（1957年）,新屋區中興路111號,,,首頁
國立新竹高級中學,北區,新竹市,1922年,東區學府路36號,9.4668,300,首頁
國立新竹女子高級中學,北區,新竹市,1924年,東區中華路二段270號,3.8033,301,首頁
新竹市私立光復高級中學,北區,新竹市,1955年（1953年）,東區光復路二段153號,5.3679,330,首頁
新竹市私立曙光女子高級中學,北區,新竹市,1963年（1960年）,東區北大路61號,1.7873,332,首頁
新竹市私立磐石高級中學,北區,新竹市,1967年（1964年）,北區西大路683號,2.2011,331,首頁
新竹市私立世界高級中學,北區,新竹市,1971年,東區光復路一段257號,2.1211,361,首頁
國立科學工業園區實驗高級中學,北區,新竹市,1983年,東區介壽路300號,14.2,292,首頁
新竹市立成德高級中學,北區,新竹市,1996年（1966年）,北區崧嶺路128巷38號,4.7268,309,首頁
新竹市立香山高級中學,北區,新竹市,1998年（1956年）,香山區元培街124號,4.1662,310,首頁
新竹市立建功高級中學,北區,新竹市,2001年（1998年）,東區建功二路17號,4.775,329,首頁
國立竹東高級中學,北區,新竹縣,1951年（1946年）,竹東鎮大林路2號,6.6407,302,首頁
私立義民高級中學,北區,新竹縣,1952年（1946年）,竹北市中正西路15號,3.4709,333,首頁
國立關西高級中學,北區,新竹縣,1959年（1924年）,關西鎮中山東路2號,6.9498,319,首頁
私立忠信高級中學,北區,新竹縣,1970年,新豐鄉忠信街178號,5.705,350,首頁
私立仰德高級中學,北區,新竹縣,1971年,新豐鄉員山村133號,5.7206,342,首頁
私立東泰高級中學,北區,新竹縣,1971年,竹東鎮東峰路343號,3.8927,360,首頁
國立竹北高級中學,北區,新竹縣,1992年,竹北市中央路3號,4.6378,305,首頁
新竹縣立湖口高級中學,北區,新竹縣,1997年（1953年）,湖口鄉中正路二段263巷21號,4.6576,311,首頁
新竹縣立六家高級中學,北區,新竹縣,2015年（1968年）,竹北市嘉興路356號,,,首頁
私立建台高級中學,北區,苗栗縣,1941年（1922年）,苗栗市至公路251號,2.8578,324,首頁
國立苗栗高級中學,北區,苗栗縣,1951年（1941年）,苗栗市至公路183號,3.5245,308,首頁
國立竹南高級中學,北區,苗栗縣,1953年（1952年）,竹南鎮中正路98號,4.1246,303,首頁
私立君毅高級中學,北區,苗栗縣,1959年（1929年）,竹南鎮公義路245號,1.5201,340,首頁
私立大成高級中學,北區,苗栗縣,1968年（1946年）*,頭份市中正一路630號,4.3679,339,首頁
國立卓蘭高級中等學校,北區,苗栗縣,1991年（1952年）,卓蘭鎮老庄里161號,8.0241,307,首頁
苗栗縣立苑裡高級中學,北區,苗栗縣,1997年（1932年）,苑裡鎮初中路2號,6.303,313,首頁
苗栗縣立興華高級中學,北區,苗栗縣,1997年（1968年）,頭份市中正一路401號,4.5871,312,首頁
國立苑裡高級中學,北區,苗栗縣,2001年（1998年）,苑裡鎮育才街100號,3.4424,314,首頁
私立全人實驗高級中學,北區,苗栗縣,2009年（1996年）,卓蘭鎮內灣里內灣141-3號,,325,首頁
苗栗縣立三義高級中學,北區,苗栗縣,2013年（1962年）,三義鄉廣盛村11鄰122號,,,首頁
苗栗縣立大同高級中學,北區,苗栗縣,2013年（2003年）,竹南鎮公義路890號,,,首頁
臺中市立臺中第一高級中等學校,中區,台中市,1915年,北區育才街2號,6.0747,400,首頁
臺中市立臺中女子高級中等學校,中區,台中市,1919年,西區自由路一段95號,2.4997,402,首頁
臺中市立臺中第二高級中等學校,中區,台中市,1922年,北區英士路109號,5.1387,401,首頁
臺中市立大甲高級中等學校,中區,台中市,1948年（1940年）,大甲區中山路一段140號,6.0533,405,首頁
臺中市私立明台高級中學,中區,台中市,1949年（1946年）,霧峰區萊園路91號,3.5335,426,首頁
臺中市立清水高級中等學校,中區,台中市,1950年（1946年）,清水區中山路90號,3.5856,403,首頁
臺中市私立宜寧高級中學,中區,台中市,1951年（1948年）,南區復興路二段45號,3.8609,428,首頁
臺中市私立明德高級中學,中區,台中市,1954年,南區明德街84號,3.4793,440,首頁
臺中市私立衛道高級中學,中區,台中市,1955年（1935年）,北屯區四平路161號,9.1946,430,首頁
臺中市私立致用高級中學,中區,台中市,1963年,大甲區甲東路512號,3.3669,445,首頁
