學校名稱,區域,縣市,高中職創立時間（創校時間）,學校地址,校地（公頃）,代碼,網址
臺中市私立曉明女子高級中學,中區,台中市,1966年（1932年）,北區大雅路452號,3.3646,429,首頁
臺中市私立嘉陽高級中學,中區,台中市,1967年,清水區中航路三段1號,5.3639,436,首頁
臺中市私立新民高級中學,中區,台中市,1968年（1936年）,北區三民路三段289號,5.9131,444,首頁
臺中市立豐原高級中等學校,中區,台中市,1968年（1954年）,豐原區水源路150號,5.5703,404,首頁
臺中市私立大明高級中學,中區,台中市,1968年（1964年）,大里區新仁路三段210號,3.1526,427,首頁
臺中市私立明道高級中學,中區,台中市,1969年,烏日區中山路一段497號,7.661,425,首頁
臺中市私立僑泰高級中學,中區,台中市,1970年,大里區樹王路342號,4.5796,443,首頁
臺中市私立嶺東高級中學,中區,台中市,1971年,南屯區嶺東路2號,2.2226,442,首頁
臺中市私立立人高級中學,中區,台中市,1971年,大里區中興路二段380號,2.2556,432,首頁
臺中市私立弘文高級中學,中區,台中市,1971年,潭子區中山路三段221巷96號,4.9536,433,首頁
臺中市私立青年高級中學,中區,台中市,1971年,大里區中湖路100號,5.671,431,首頁
臺中市私立慈明高級中學,中區,台中市,1972年,太平區光德路388號,10.652,434,首頁
臺中市私立玉山高級中學,中區,台中市,1989年（1973年）,東勢區東崎街125之5號,3.929,441,首頁
臺中市立文華高級中等學校,中區,台中市,1989年,西屯區寧夏路240號,3.6722,406,首頁
臺中市私立華盛頓高級中學,中區,台中市,1998年（1970年）,太平區廍仔坑路26號,1.9394,435,首頁
臺中市立西苑高級中學,中區,台中市,1999年（1970年）,西屯區光明路194號,6.2434,409,首頁
臺中市立長億高級中學,中區,台中市,1999年（1990年）,太平區長億六街一號,3.9032,408,首頁
臺中市立后綜高級中學,中區,台中市,2000年（1935年）,后里區三豐路80號,5.9188,424,首頁
臺中市立忠明高級中學,中區,台中市,2000年（1957年）,西區博館路166號,4.0381,410,首頁
私立東海大學附屬實驗高級中學,中區,台中市,2000年（1958年）,西屯區臺灣大道四段1727號,3.975,446,首頁
臺中市立新社高級中學,中區,台中市,2000年（1979年）,新社區中和街三段國中巷10號,18.4043,407,首頁
臺中市立中港高級中學,中區,台中市,2000年（1993年）,梧棲區文昌路400號,2.9382,423,首頁
臺中市立惠文高級中學,中區,台中市,2000年,南屯區公益路二段298號,3.4916,421,首頁
臺中市立大里高級中學,中區,台中市,2001年（1967年）,大里區國中路365號,6.3076,437,首頁
國立中興大學附屬高級中學,中區,台中市,2001年,大里區東榮路369號,3.2003,422,首頁
臺中市私立常春藤高級中學,中區,台中市,2002年（2000年）,潭子區潭興路一段165巷320號,2.9477,438,首頁
臺中市立東山高級中學,中區,台中市,2009年（1970年）,北屯區景賢六路200號,3.5066,449,首頁
國立中科實驗高級中學,中區,台中市,2010年,大雅區平和路227號,3.9357,450,首頁
臺中市私立葳格高級中學,中區,台中市,2012年（2002年）,北屯區軍福十八路328號,4.5551,,首頁
臺中市立龍津高級中學,中區,台中市,2017年（2001年）,龍井區三港路130號,,,首頁
國立彰化高級中學,中區,彰化市,1942年,彰化市中興路78號,6.1859,521,首頁
國立彰化女子高級中學,中區,彰化市,1919年,彰化市光復路62號,3.6969,523,首頁
國立員林高級中學,中區,彰化市,1949年（1937年）,員林市靜修路79號,6.3134,522,首頁
精誠高級中學,中區,彰化市,1958年（1956年）,彰化市林森路200號,3.1493,540,首頁
國立鹿港高級中學,中區,彰化市,1968年,鹿港鎮中山路661號,10.991,527,首頁
天主教文興高級中學,中區,彰化市,1969年,田中鎮員集路三段93號,2.4601,542,首頁
正德高級中學,中區,彰化市,1997年（1971年）,彰化市彰水路145號,3.4741,536,首頁
國立溪湖高級中學,中區,彰化市,1998年（1996年）,溪湖鎮大溪路二段86號,5.2925,543,首頁
彰化縣立二林高級中學,中區,彰化市,2002年（1961年）,二林鎮二城路6號,4.5068,529,首頁
國立和美實驗學校,中區,彰化市,2005年（1968年）,和美鎮鹿和路六段115號,5.6372,513,首頁
彰化縣立彰化藝術高級中學,中區,彰化市,2007年（1962年）,彰化市卦山路13號,3.0769,544,首頁
彰化縣立成功高級中學,中區,彰化市,2010年（2001年）,溪湖鎮福德路310號,,546,首頁
彰化縣立田中高級中學,中區,彰化市,2011年（1955年）,田中鎮文化街23號,,547,首頁
彰化縣立和美高級中學,中區,彰化市,2013年（1947年）,和美鎮西園路31號,,,首頁
國立南投高級中學,中區,南投縣,1951年（1946年）,南投市建國路137號,9.9527,500,首頁
國立中興高級中學,中區,南投縣,1957年,南投市中學路2號,3.8253,503,首頁
國立竹山高級中學,中區,南投縣,1961年,竹山鎮下橫街253號,6.3716,502,首頁
三育高級中學,中區,南投縣,1967年（1964年）,魚池鄉瓊文巷39號,3.6393,504,首頁
國立暨南國際大學附屬高級中學,中區,南投縣,1968年（1958年）,埔里鎮鐵山路1之6號,5.5262,501,首頁
南投縣立旭光高級中學,中區,南投縣,2001年（1968年）,草屯鎮中正路568-23號,4.8655,514,首頁
五育高級中學,中區,南投縣,2001年,南投市樂利路200號,9.8,505,首頁
弘明實驗高級中學,中區,南投縣,2007年（2001年）,名間鄉大老巷102號,3.2212,515,首頁
普台高級中學,中區,南投縣,2009年（2004年）,埔里鎮中台路5號,,516,首頁
國立虎尾高級中學,中區,雲林縣,1940年,虎尾鎮光復路222號,7.4617,651,首頁
國立斗六高級中學,中區,雲林縣,1949年（1946年）,斗六市民生路224號,5.1208,654,首頁
國立北港高級中學,中區,雲林縣,1956年,北港鎮成功路26號,5.7247,652,首頁
天主教永年高級中學,中區,雲林縣,1961年,土庫鎮建國路13號,4.6367,669,首頁
巨人高級中學,中區,雲林縣,1965年,北港鎮大同路647號,2.511,,首頁
天主教正心高級中學,中區,雲林縣,1968年（1961年）,斗六市正心路1號,6.4,668,首頁
天主教文生高級中學,中區,雲林縣,1969年（1965年）,四湖鄉中正路509號,2.8623,666,首頁
揚子高級中學,中區,雲林縣,1998年（1962年）,虎尾鎮林森路二段541號,3.7669,670,首頁
雲林縣立麥寮高級中學,中區,雲林縣,1999年（1963年）,麥寮鄉中興路310號,4.5591,664,首頁
雲林縣立斗南高級中學,中區,雲林縣,2000年〔1946年〕,斗南鎮中山路212號,2.723,665,首頁
義峰高級中學,中區,雲林縣,2003年（2000年）,林內鄉長源路201號,10.7502,680,首頁
福智高級中學,中區,雲林縣,2006年,古坑鄉平和路20號,4.0113,681,首頁
維多利亞雙語實驗高中,中區,雲林縣,2009年（2000年）,斗六市鎮南路1110號,5.9525,,首頁
國立嘉義女子高級中學,中區,嘉義市,1922年,西區垂楊路243號,5.8355,601,首頁
國立嘉義高級中學,中區,嘉義市,1924年,東區大雅路二段738號,10.4592,600,首頁
私立興華高級中學,中區,嘉義市,1957年（1937年）,東區林森東路239號,1.8981,618,首頁
私立仁義高級中學,中區,嘉義市,1964年（1960年）,東區鹿寮里紅毛埤125之1號,1.6325,,首頁
私立嘉華高級中學,中區,嘉義市,1965年（1961年）,東區民權東路45號,3.1713,621,首頁
天主教輔仁高級中學,中區,嘉義市,1965年（1961年）,東區吳鳳南路270號,7.3539,620,首頁
天主教宏仁女子高級中學,中區,嘉義市,1968年（1966年）,東區忠孝路667號,2.4208,619,首頁
天主教立仁高級中學,中區,嘉義市,1991年（1971年）,東區立仁路235號,2.6639,627,首頁
國立東石高級中學,中區,嘉義縣,1968年（1926年）,朴子市大鄉里大槺榔253號,10.103,603,首頁
基督教協同高級中學,中區,嘉義縣,1968年（1967年）,民雄鄉建國路二段31號,7.904,615,首頁
私立同濟高級中學,中區,嘉義縣,1971年（1961年）,大林鎮中興路二段303號,1.9352,616,首頁
嘉義縣立竹崎高級中學,中區,嘉義縣,2005年（1957年）,竹崎鄉文化路23號,3.426,612,首頁
國立新港藝術高級中學,中區,嘉義縣,2006年,新港鄉藝高路1號,4.6678,629,首頁
嘉義縣立永慶高級中學,中區,嘉義縣,2009年,太保市信義二路1號,4.75,,首頁
長榮高級中學,南區,台南市,1885年,東區林森路二段79號,7.106,732,首頁
長榮女子高級中學,南區,台南市,1887年,東區長榮路二段135號,3.5698,736,首頁
國立臺南第二高級中學,南區,台南市,1914年,北區北門路二段125號,6.6202,702,首頁
國立臺南女子高級中學,南區,台南市,1917年,中西區大埔街97號,5.5386,701,首頁
國立臺南第一高級中學,南區,台南市,1922年,東區民族路一段1號,8.4798,700,首頁
國立臺南大學附屬高級中學,南區,台南市,1945年（1939年）,永康區中山南路948號,32.7181,724,首頁
國立北門高級中學,南區,台南市,1949年（1946年）,佳里區六安里269號,7.4283,708,首頁
南光高級中學,南區,台南市,1950年（1947年）,新營區中興路62號,3.2534,739,首頁
國立新營高級中學,南區,台南市,1952年（1946年）,新營區民權路101號,5.5691,704,首頁
國立臺南家齊高級中等學校,南區,台南市,1954年（1924年）,中西區健康路一段342號,1.9947,703,首頁
光華高級中學,南區,台南市,1955年（1929年）,東區勝利路41號,1.9265,737,首頁
國立後壁高級中學,南區,台南市,1955年,後壁區下茄苳132號,9.7431,705,首頁
國立新豐高級中學,南區,台南市,1956年（1929年）,歸仁區中正北路一段148號,7.7619,711,首頁
國立善化高級中學,南區,台南市,1956年（1955年）,善化區大成路195號,7.3104,706,首頁
六信高級中學,南區,台南市,1958年,南區新都路20號,0.8018,750,首頁
國立新化高級中學,南區,台南市,1959年,新化區忠孝路2號,6.224,710,首頁
瀛海高級中學,南區,台南市,1959年,安南區長溪路一段七六號,2.9216,730,首頁
崑山高級中學,南區,台南市,1966年（1961年）,北區開元路444號,3.0198,735,首頁
天主教德光高級中學,南區,台南市,1966年（1963年）,東區德光街106號,2.6021,734,首頁
天主教黎明高級中學,南區,台南市,1966年（1963年）,麻豆區磚井里141號,4.4489,738,首頁
天主教聖功女子高級中學,南區,台南市,1967年（1914年）,北區北園街87巷64號,4.8206,731,首頁
港明高級中學,南區,台南市,1968年（1962年）,西港區慶安路229號,3.5339,742,首頁
興國高級中學,南區,台南市,1968年（1962年）,新營區大同路86號,2.5976,740,首頁
明達高級中學,南區,台南市,1968年（1963年）,鹽水區橋南里忠孝路73號,1.8686,741,首頁
新榮高級中學,南區,台南市,1969年,柳營區光福里132之12號,4.2266,754,首頁
鳳和高級中學,南區,台南市,1973年（1962年）,柳營區中山東路二段1330號,3.3651,743,首頁
臺南市立大灣高級中學,南區,台南市,1997年（1983年）,永康區文賢街68巷1號,5.4048,712,首頁
臺南市立南寧高級中學,南區,台南市,2003年（1960年）,南區萬年路167號,4.7503,729,首頁
臺南市立土城高級中學,南區,台南市,2004年（1983年）,安南區安中路五段265號,5.7288,728,首頁
臺南市立永仁高級中學,南區,台南市,2005年（1975年）,永康區忠孝路74號,6.4982,713,首頁
國立南科國際實驗高級中學,南區,台南市,2006年,新市區大順六路12巷6號,5.8677,,首頁
慈濟高級中學,南區,台南市,2007年,安平區建平五街111號,6.9775,761,首頁
高雄市立高雄高級中學,南區,高雄市,1922年,三民區建國三路50號,7.9079,801,首頁
高雄市立高雄女子高級中學,南區,高雄市,1924年,前金區五福三路122號,4.9497,802,首頁
國立岡山高級中學,南區,高雄市,1946年,岡山區公園路52號,4.3532,815,首頁
國立鳳山高級中學,南區,高雄市,1953年（1939年）,鳳山區光復路二段130號,6.9937,812,首頁
私立復華高級中學,南區,高雄市,1957年,苓雅區民權一路42號,1.9093,823,首頁
天主教道明高級中學,南區,高雄市,1958年,苓雅區建國一路354號,5.3319,825,首頁
高雄市立左營高級中學,南區,高雄市,1959年（1946年）,左營區海功路55號,6.4931,803,首頁
私立普門高級中學,南區,高雄市,1963年,大樹區興田路153號,4.7683,829,首頁
私立大榮高級中學,南區,高雄市,1964年,鼓山區大榮街1號,3.4725,837,首頁
國立中山大學附屬國光高級中學,南區,高雄市,1965年（1957年）,楠梓區後昌路512號,5.5605,822,首頁
私立立志高級中學,南區,高雄市,1967年（1963年）,三民區大昌一路98號,1.3759,824,首頁
私立新光高級中學,南區,高雄市,1968年（1963年）,大寮區鳳屏一路217號,1.6149,820,首頁
國立旗美高級中學,南區,高雄市,1968年,旗山區樹人路21號,4.5353,814,首頁
高雄市立前鎮高級中學,南區,高雄市,1969年,前鎮區鎮中路132號,4.5786,804,首頁
私立正義高級中學,南區,高雄市,1971年,鳳山區南江街183號,0.3016,849,首頁
國立高雄師範大學附屬高級中學,南區,高雄市,1980年（1978年）,苓雅區凱旋二路89號,1.8685,800,首頁
高雄市立中山高級中學,南區,高雄市,1990年,楠梓區藍昌路416號,4.858,809,首頁
天主教明誠高級中學,南區,高雄市,1991年（1902年）,鼓山區中華一路97號,2.7062,826,首頁
高雄市立小港高級中學,南區,高雄市,1992年,小港區學府路117號,6.017,810,首頁
國立鳳新高級中學,南區,高雄市,1992年,鳳山區新富路257號,6.4945,813,首頁
高雄市立瑞祥高級中學,南區,高雄市,1995年（1983年）,前鎮區班超路63號,4.8224,830,首頁
高雄市立新莊高級中學,南區,高雄市,1995年,左營區文慈路99號,7.1001,811,首頁
高雄市立林園高級中學,南區,高雄市,1996年（1935年）,林園區林園北路481號,5.8302,833,首頁
高雄市立中正高級中學,南區,高雄市,1996年（1989年）,苓雅區中正一路8號,4.1402,831,首頁
高雄市立三民高級中學,南區,高雄市,1996年,三民區金鼎路81號,9.7346,832,首頁
高雄市立鼓山高級中學,南區,高雄市,1997年（1957年）,鼓山區明德路2號,5.0819,834,首頁
高雄市立仁武高級中學,南區,高雄市,1998年（1963年）,仁武區仁林路20號,4.6576,850,首頁
高雄市立路竹高級中學,南區,高雄市,1999年（1954年）,路竹區中華路292號,6.2295,851,首頁
高雄市立楠梓高級中學,南區,高雄市,2003年,楠梓區清豐路19號,5.723,857,首頁
高雄市立六龜高級中學,南區,高雄市,2000年（1956年）,六龜區光復路212號,2.9509,855,首頁
高雄市立文山高級中學,南區,高雄市,2000年（1969年）,鳥松區鳥松里大埤路31號,5.1331,852,首頁
高雄市立新興高級中學,南區,高雄市,2001年（1936年）,新興區五福二路218號,3.8961,853,首頁
高雄市立福誠高級中學,南區,高雄市,2001年（1993年）,鳳山區五甲三路176號,3.7396,854,首頁
私立義大國際高級中學,南區,高雄市,2007年（2004年）,大樹區學城路一段6號,3.3464,858,首頁
國立屏東女子高級中學,南區,屏東縣,1932年,屏東市仁愛路94號,5.1124,900,首頁
國立屏東高級中學,南區,屏東縣,1938年,屏東市忠孝路231號,6.6765,901,首頁
國立潮州高級中學,南區,屏東縣,1949年（1942年）,潮州鎮中山路11號,5.8216,902,首頁[永久失效連結]
私立屏榮高級中學,南區,屏東縣,1957年,屏東市民學路100號,3.4844,920,首頁
私立陸興高級中學,南區,屏東縣,1959年,屏東市廣東路150號,1.5493,913,首頁
私立美和高級中學,南區,屏東縣,1964年（1961年）,內埔鄉學人路323號,4.1544,914,首頁
屏東縣立枋寮高級中學,南區,屏東縣,2001年（1964年）,枋寮鄉義民路3號,7.4174,910,首頁
屏東縣立大同高級中學,南區,屏東縣,2001年（1968年）,屏東市和平路429號,7.7238,904,首頁
屏東縣立來義高級中學,南區,屏東縣,2002年（1967年）,來義鄉中正路147號,7.0109,915,首頁
國立屏北高級中學,南區,屏東縣,2004年,鹽埔鄉莒光路168號,8,905,首頁
屏東縣立東港高級中學,南區,屏東縣,2010年（1922年）,東港鎮船頭路1號,,,首頁
國立蘭陽女子高級中學,東區,宜蘭縣,1938年,宜蘭市女中路2號,4.5121,271,首頁
國立宜蘭高級中學,東區,宜蘭縣,1941年,宜蘭市復興路三段8號,7.9104,270,首頁
國立羅東高級中學,東區,宜蘭縣,1949年（1944年）,羅東鎮公正路324號,5.9758,283,首頁
私立中道高級中學,東區,宜蘭縣,1996年（1994年）,壯圍鄉功勞路12號,3.4875,273,首頁
宜蘭縣立南澳高級中學,東區,宜蘭縣,2000年（1962年）,南澳鄉蘇花路二段301號,2.0901,275,首頁
私立慧燈高級中學,東區,宜蘭縣,2000年（1997年）,員山鄉枕山路117之60號,6.5572,274,首頁
宜蘭縣立慈心華德福教育實驗高級中等學校,東區,宜蘭縣,2015年（1996年）,冬山鄉照安路257號,,276,首頁
國立花蓮女子高級中學,東區,花蓮縣,1927年,花蓮市菁華街2號,5.1436,931,首頁
國立花蓮高級中學,東區,花蓮縣,1936年,花蓮市民權路42號,6.8514,930,首頁
私立海星高級中學,東區,花蓮縣,1962年（1959年）,新城鄉嘉新路36號,4.7343,951,首頁
私立四維高級中學,東區,花蓮縣,1962年,花蓮市中山路一段200號,3.6948,950,首頁
國立玉里高級中學,東區,花蓮縣,1968年,玉里鎮中華路424號,11.5874,932,首頁
私立慈濟大學附屬高級中學,東區,花蓮縣,2000年,花蓮市介仁街176號,9.5121,958,首頁
花蓮縣立體育實驗高級中學,東區,花蓮縣,2001年,花蓮市達固湖灣大路21號,21.7236,949,首頁
國立臺東女子高級中學,東區,台東縣,1940年,臺東市四維路一段690號,7.551,934,首頁
國立臺東高級中學,東區,台東縣,1941年,臺東市中華路一段721號,7.77,933,首頁
私立育仁高級中學,東區,台東縣,1971年,臺東市中興路四段485號,4.3899,952,首頁
國立臺東大學附屬體育高級中學,東區,台東縣,1995年,臺東市中華路一段684號,32.9198,935,首頁
臺東縣立蘭嶼高級中學,東區,台東縣,1997年（1969年）,蘭嶼鄉椰油村37號,4.3569,936,首頁
國立馬公高級中學,離島,澎湖縣,1943年,馬公市中華路369號,6.181,770,首頁
國立金門高級中學,離島,金門縣,1951年,金城鎮光前路94號,9.7923,780,首頁
國立馬祖高級中學,離島,連江縣,1968年（1957年）,南竿鄉介壽村374號,2.8032,790,首頁