Year,Type,No,P,Ph,Pm,Pl,Pa,Pb,Pc,Pd,Pe,T,D,D1,D2,D3,D4
109,single,1,79,99,89,49,99,97,91,73,36,,50,2,6,18,37
109,single,2,43,84,35,10,94,63,35,17,7,,74,31,28,18,10
109,single,3,76,99,88,41,100,97,89,64,29,,58,3,8,25,35
109,single,4,61,89,70,24,94,81,70,45,14,,65,13,11,25,31
109,single,5,68,94,75,35,97,88,76,51,28,,59,9,12,25,23
109,single,6,61,95,65,23,98,88,67,38,17,,72,10,21,29,21
109,single,7,46,87,36,15,96,67,36,21,12,,72,29,31,15,9
109,mutiple,*8,72,93,79,44,96,87,79,65,32,58,49,9,8,14,33
109,mutiple,*9,42,81,32,13,91,60,30,16,12,31,68,31,30,14,4
109,mutiple,*10,54,86,55,21,91,77,55,29,17,33,65,14,22,26,12
109,mutiple,*11,62,95,69,22,98,88,68,37,16,50,73,10,20,31,21
109,mutiple,*12,76,93,80,55,96,87,80,72,45,61,38,9,7,8,27
109,mutiple,*13,64,84,65,43,89,75,65,54,36,44,41,14,10,11,18
109,fill,14,78,97,87,50,98,93,87,76,34,,47,5,6,11,42
109,fill,15,69,96,80,31,98,92,82,57,17,,65,6,10,25,40
109,fill,16,53,93,55,11,97,84,56,23,5,,82,13,28,33,18
109,fill,17,35,84,20,1,95,60,19,3,0,,83,35,41,16,3
109,fill,18,33,83,16,0,96,55,12,1,0,,83,41,43,11,1
109,fill,19,21,55,8,0,71,26,6,1,0,,55,45,20,5,1
109,fill,20,48,91,47,6,96,79,48,16,1,,85,17,31,32,15
108,single,1,53,84,45,30,91,69,46,32,29,,54,22,23,14,3
108,single,2,72,98,85,33,99,96,87,58,21,,65,3,9,29,37
108,single,3,66,90,67,41,95,82,67,54,34,,49,13,15,13,20
108,single,4,60,86,59,35,93,73,58,49,26,,51,20,15,9,23
108,single,5,54,89,54,19,95,79,55,29,14,,70,16,24,26,15
108,single,6,71,90,73,50,94,82,72,64,42,,40,12,10,8,22
108,single,*7,51,79,52,22,85,68,51,32,17,28,57,17,17,19,15
108,mutiple,*8,64,90,66,36,94,80,65,50,28,38,54,14,15,15,22
108,mutiple,*9,65,86,70,39,90,80,71,56,31,48,47,10,9,15,25
108,mutiple,*10,69,94,80,33,96,90,80,53,23,55,61,6,10,27,30
108,mutiple,*11,53,81,50,28,88,68,51,37,23,33,53,20,17,14,14
108,mutiple,*12,35,64,25,16,75,43,25,18,15,17,48,32,18,7,3
108,mutiple,*13,53,88,49,22,94,76,50,28,19,39,66,18,26,22,9
108,fill,14,68,96,84,24,97,93,85,54,10,,72,4,8,31,44
108,fill,15,60,95,72,13,97,90,74,35,4,,82,7,16,39,31
108,fill,16,26,63,13,2,79,34,12,5,1,,61,45,22,7,4
108,fill,17,30,67,20,3,81,42,19,7,1,,64,39,23,12,6
108,fill,18,62,95,70,21,98,89,71,40,12,,74,9,18,31,28
108,fill,19,46,84,36,18,93,64,33,24,14,,66,29,31,9,10
108,fill,20,17,43,7,1,59,18,7,2,1,,42,41,11,5,1
107,single,1,53,80,24,86,69,56,40,16,,56,17,13,16,24,19
107,single,2,58,90,22,94,80,61,38,15,,68,14,19,23,23,18
107,single,3,32,62,9,75,39,25,16,6,,53,36,14,9,10,13
107,single,4,58,86,26,91,76,61,41,18,,60,15,15,20,23,22
107,single,5,36,47,29,57,31,32,35,25,,18,26,-1,-3,10,13
107,single,6,49,80,17,87,67,51,31,10,,63,20,16,20,21,6
107,single,7,27,40,17,50,25,25,24,13,,23,25,0,1,11,9
107,mutiple,*8,89,96,77,97,94,93,90,69,81,19,3,1,3,21,5
107,mutiple,*9,44,66,26,74,52,41,33,22,15,40,22,11,8,11,8
107,mutiple,*10,41,71,21,81,52,31,22,20,23,50,29,21,9,2,8
107,mutiple,*11,63,91,32,95,83,65,44,26,44,59,12,18,21,18,20
107,mutiple,*12,35,60,18,71,40,26,21,16,14,42,31,14,5,5,8
107,mutiple,13,46,91,5,95,79,41,10,3,,86,16,38,31,7,9
107,fill,14,39,85,2,93,68,28,6,1,,83,25,40,22,5,24
107,fill,15,24,60,1,77,29,9,3,1,,59,48,20,6,2,2
107,fill,16,35,79,2,90,57,21,5,1,,77,33,36,16,4,6
107,fill,17,49,94,6,97,85,46,13,3,,88,12,39,33,10,12
107,fill,18,61,95,18,98,90,72,39,8,,77,8,18,33,31,2
107,fill,19,17,43,2,60,16,7,3,1,,41,44,9,4,2,3
107,fill,20,17,47,0,64,17,4,1,0,,47,47,13,3,1,2
106,single,1,53,82,52,25,89,69,51,37,18,,57,20,18,14,19
106,single,2,51,84,52,17,89,73,52,29,11,,67,16,21,23,18
106,single,3,38,71,34,9,80,54,34,18,5,,62,26,20,16,13
106,single,4,55,89,60,16,93,81,61,31,9,,73,12,20,30,22
106,single,5,37,64,35,12,71,51,35,21,8,,52,20,16,14,13
106,single,6,22,43,16,7,55,24,16,11,5,,36,31,8,5,6
106,single,7,29,40,27,20,45,31,28,25,16,,20,14,3,3,9
106,mutiple,*8,24,35,20,17,41,25,21,20,15,9,18,16,4,1,5
106,mutiple,*9,34,57,30,15,65,43,30,20,12,11,42,22,13,10,8
106,mutiple,*10,43,66,39,24,74,52,39,30,22,17,42,22,13,9,8
106,mutiple,*11,62,84,64,38,89,75,64,51,31,44,46,14,11,13,20
106,mutiple,*12,28,37,27,20,41,30,28,25,17,7,17,11,2,3,8
106,mutiple,*13,36,54,32,22,62,41,33,28,19,16,32,21,8,5,9
106,fill,14,54,82,60,20,86,74,59,36,12,,62,12,15,23,24
106,fill,15,26,65,12,1,79,37,12,2,0,,64,42,25,10,2
106,fill,16,30,63,22,5,74,42,21,9,3,,58,32,21,12,6
106,fill,17,37,70,33,8,79,52,34,16,4,,62,27,18,18,12
106,fill,18,24,59,12,1,74,32,11,2,0,,58,42,21,9,2
106,fill,19,19,45,11,1,55,26,11,3,0,,44,29,15,8,3
106,fill,20,22,56,9,1,71,28,10,3,1,,55,43,18,7,2
105,single,1,67,97,77,27,98,93,78,46,17,,70,5,15,32,29
105,single,2,53,89,58,12,93,80,60,26,5,,77,13,20,34,21
105,single,3,54,77,53,32,85,63,51,43,25,,45,22,12,8,18
105,single,4,54,91,55,16,95,80,55,30,10,,75,15,25,25,20
105,single,5,52,86,49,21,92,74,49,31,16,,65,18,25,18,15
105,single,6,28,53,22,9,63,35,22,15,7,,44,28,13,7,8
105,mutiple,*7,54,81,52,29,89,66,50,38,25,30,52,23,16,12,13
105,mutiple,*8,59,77,60,40,81,69,61,52,32,35,37,12,8,9,20
105,mutiple,*9,46,77,40,21,85,62,39,25,18,29,56,23,23,14,7
105,mutiple,*10,34,59,28,15,68,44,27,18,13,15,44,24,17,9,5
105,mutiple,*11,47,67,49,25,72,57,48,35,19,22,42,15,9,13,16
105,mutiple,*12,30,46,27,17,53,33,29,23,14,19,29,20,4,6,9
105,mutiple,*13,56,77,58,33,82,68,58,46,25,37,44,14,10,12,21
105,fill,14,22,47,16,3,57,30,17,7,1,,44,27,13,10,6
105,fill,15,22,54,11,1,68,29,10,3,1,,53,39,19,7,2
105,fill,16,43,85,40,4,92,71,41,11,1,,81,21,30,30,10
105,fill,17,51,86,56,11,91,75,56,26,4,,75,16,19,30,22
105,fill,18,31,60,23,10,73,36,21,15,7,,50,37,15,6,8
105,fill,19,17,39,10,2,49,22,12,4,0,,37,27,10,8,4
105,fill,20,15,38,6,1,51,16,6,2,1,,37,35,10,4,1
104,single,1,88,99,98,67,100,99,97,91,52,,32,1,2,6,39
104,single,2,68,88,72,44,92,81,72,64,33,,44,11,9,8,31
104,single,3,57,78,60,33,82,71,61,49,24,,45,11,10,12,25
104,single,4,31,51,27,15,59,37,28,21,11,,36,22,9,7,10
104,mutiple,*5,48,76,48,20,82,64,49,32,14,28,56,18,15,17,18
104,mutiple,*6,45,74,43,18,82,60,41,26,13,25,56,22,19,15,13
104,mutiple,*7 ,67,92,77,32,94,88,78,54,21,52,60,6,10,24,33
104,mutiple,*8 ,48,71,49,24,74,64,51,35,18,21,47,10,13,16,17
104,mutiple,*9 ,49,77,45,25,84,63,46,32,22,29,52,21,17,14,10
104,mutiple,*10 ,45,64,42,29,71,51,44,37,25,21,35,20,7,7,12
104,fill,11,43,81,44,4,87,70,43,14,1,,77,17,27,29,13
104,fill,12,39,64,35,18,74,47,34,25,15,,46,27,13,9,10
104,fill,13,21,49,11,3,61,26,11,5,2,,46,35,15,6,3
104,fill,14,13,36,3,0,52,10,2,0,0,,36,42,8,2,0
104,fill,15,31,71,21,1,83,46,19,4,0,,70,37,27,15,4
104,fill,16,26,57,18,3,69,35,19,8,1,,54,34,16,11,7
104,fill,17,46,81,47,10,88,67,47,23,4,,71,21,20,24,19
104,fill,18,43,77,41,11,86,60,41,23,5,,66,26,19,18,18
104,fill,19,13,33,6,0,47,12,5,1,0,,33,35,7,4,1
104,fill,20,32,71,23,2,82,50,21,5,0,,69,32,29,16,5
103,single,1,82,99,93,54,99,97,93,81,38,,45,2,4,12,43
103,single,2,74,95,85,42,97,92,84,67,28,,53,5,8,17,39
103,single,3,73,96,86,37,97,93,86,61,25,,59,4,7,25,36
103,single,4,68,95,79,30,97,91,79,53,19,,65,6,12,26,34
103,single,5,69,97,77,33,99,93,78,53,22,,64,6,15,25,31
103,single,6,33,55,22,22,68,34,21,22,21,,33,34,13,-1,1
103,mutiple,*7 ,62,89,65,32,93,81,65,48,24,40,57,12,16,17,24
103,mutiple,*8 ,73,92,82,45,95,88,83,69,31,59,47,7,5,14,38
103,mutiple,*9 ,71,94,77,42,97,89,76,58,34,53,52,8,13,18,24
103,mutiple,*10 ,53,83,52,24,89,70,51,32,20,31,59,19,19,19,12
103,mutiple,*11 ,50,80,50,20,86,69,49,28,17,32,60,17,20,21,11
103,mutiple,*12 ,44,67,40,25,76,52,39,30,22,19,42,24,13,9,8
103,fill,13,64,97,78,17,98,94,81,43,5,,80,4,13,38,38
103,fill,14,15,42,3,0,61,12,2,0,0,,42,49,10,2,0
103,fill,15,49,87,53,7,92,77,55,19,3,,80,15,22,36,16
103,fill,16,31,76,16,1,90,47,12,2,1,,75,43,35,10,1
103,fill,17,31,75,17,1,89,48,16,3,0,,74,41,32,13,3
103,fill,18,22,44,17,5,55,25,16,9,3,,39,30,9,7,6
103,fill,19,35,76,25,4,88,53,25,9,2,,72,35,28,16,7
103,fill,20,28,64,18,2,78,38,16,5,1,,62,40,22,11,4
102,single,1,70,88,73,49,91,82,75,65,39,,39,9,7,10,26
102,single,2,66,90,72,36,93,83,73,58,23,,54,10,10,15,35
102,single,3,35,67,26,12,77,48,27,15,10,,55,29,21,12,5
102,single,4,30,46,25,19,54,32,25,24,16,,27,22,7,1,8
102,single,5,50,75,50,25,83,62,49,36,18,,50,21,13,13,18
102,single,6,39,71,31,15,81,52,30,19,13,,56,29,22,11,6
102,mutiple,*7 ,60,85,67,28,88,79,68,46,19,42,57,9,11,22,27
102,mutiple,*8 ,47,68,50,23,73,59,49,35,18,22,45,14,10,14,17
102,mutiple,*9 ,43,64,40,25,72,51,40,32,22,19,39,21,11,8,10
102,mutiple,*10 ,36,60,30,18,69,44,30,22,16,16,42,25,14,8,6
102,mutiple,*11 ,42,58,45,23,62,52,44,33,18,18,35,10,8,11,15
102,mutiple,*12 ,45,67,46,22,73,57,45,31,18,21,45,16,12,14,13
102,fill,13,68,95,82,27,97,91,83,57,11,,68,6,8,26,46
102,fill,14,59,97,71,9,98,94,73,28,2,,88,4,21,45,26
102,fill,15,64,94,74,24,96,89,76,48,12,,70,7,13,28,36
102,fill,16,23,53,15,1,66,31,13,3,0,,52,35,18,10,3
102,fill,17,29,67,19,1,78,46,18,4,1,,66,32,28,14,3
102,fill,18,11,29,3,1,40,11,3,1,1,,28,29,8,2,0
102,fill,19,19,46,10,1,60,22,9,3,0,,45,38,13,6,3
102,fill,20,18,48,6,0,65,19,4,1,0,,48,46,15,3,1
101,single,1,77,98,89,44,99,96,89,69,30,,54,3,7,20,39
101,single,2,87,99,98,64,100,99,98,89,49,,35,1,1,9,40
101,single,3,36,64,27,17,77,40,25,22,15,,47,37,15,3,7
101,single,4,45,77,43,15,86,61,43,24,10,,62,25,18,19,14
101,single,5,51,91,46,16,96,78,44,22,13,,75,18,34,22,9
101,single,6,66,84,71,43,89,76,72,64,32,,41,13,4,8,32
101,single,7,37,45,34,32,55,29,33,39,27,,13,26,-4,-6,12
101,mutiple,*8 ,56,92,58,18,96,84,58,29,13,44,74,12,26,29,16
101,mutiple,*9 ,51,77,51,25,84,64,50,36,21,31,52,20,14,14,15
101,mutiple,*10 ,36,66,27,15,77,45,26,17,14,18,51,32,19,9,3
101,mutiple,*11 ,37,62,29,20,71,45,30,23,19,15,42,26,15,7,4
101,mutiple,*12 ,42,64,40,22,66,57,41,27,20,14,42,9,16,14,7
101,mutiple,*13 ,45,79,40,16,87,62,38,23,13,28,63,25,24,15,10
101,fill,14,44,86,39,7,94,69,38,14,4,,79,25,31,24,10
101,fill,15,39,71,39,7,79,57,38,16,3,,64,22,19,22,13
101,fill,16,56,90,65,13,94,83,67,31,5,,77,11,16,36,26
101,fill,17,37,83,27,1,93,62,24,4,0,,82,31,38,20,4
101,fill,18,46,85,39,14,93,66,39,23,10,,71,27,27,16,13
101,fill,19,40,80,37,3,87,66,39,10,1,,77,21,27,29,9
101,fill,20,23,54,13,2,68,29,11,4,2,,52,39,18,7,2
100,single,1,85,99,,58,100,99,97,87,41,,41,1,2,10,46
100,single,2,72,92,,42,95,87,82,69,26,,50,8,5,13,43
100,single,3,28,56,,14,71,29,14,13,13,,42,42,15,1,0
