Year,Type,No,P,Ph,Pm,Pl,Pa,Pb,Pc,Pd,Pe,T,D,D1,D2,D3,D4
100,single,4,30,51,,19,64,29,18,17,20,,32,35,11,1,-3
100,single,5,67,94,,30,97,89,78,54,18,,64,8,11,24,36
100,single,6,69,91,,40,94,84,76,62,28,,51,10,8,14,34
100,mutiple,*7 ,40,73,,15,84,53,30,18,13,23,58,31,23,12,5
100,mutiple,*8 ,54,82,,25,87,72,55,36,20,33,57,15,17,19,16
100,mutiple,*9 ,61,90,,31,95,80,63,43,25,49,59,15,17,20,18
100,mutiple,*10 ,37,64,,14,73,49,33,20,12,18,50,24,16,13,8
100,mutiple,*11 ,47,76,,19,82,65,47,27,16,30,57,17,18,20,11
100,mutiple,*12 ,54,84,,25,90,73,54,34,20,35,59,17,19,20,14
100,mutiple,*13 ,39,64,,21,74,46,31,23,20,15,43,28,15,8,3
100,fill,14,49,92,,5,96,83,51,14,2,,87,13,32,37,12
100,fill,15,55,92,,12,96,82,63,30,5,,80,14,19,33,25
100,fill,16,46,82,,6,88,70,50,18,1,,76,18,20,32,17
100,fill,17,32,73,,2,84,50,20,5,1,,71,34,30,15,4
100,fill,18,26,59,,2,73,33,16,6,1,,57,40,17,10,5
100,fill,19,27,66,,1,81,38,13,3,1,,65,43,25,10,2
100,fill,20,31,74,,2,88,46,16,4,1,,72,42,30,12,3
99,single,1,49,82,,16,88,69,50,27,10,,66,19,19,23,17
99,single,2,58,83,,29,88,74,63,45,20,,54,14,11,18,25
99,single,3,55,84,,19,87,78,62,35,11,,65,9,16,27,24
99,single,4,33,61,,13,72,40,25,18,10,,48,32,15,7,8
99,single,5,26,46,,12,56,28,20,18,9,,34,28,8,2,9
99,single,6,49,70,,24,76,60,54,40,16,,46,16,6,14,24
99,single,7,33,65,,12,77,40,23,17,9,,53,37,17,6,8
99,mutiple,* 8 ,39,72,,16,81,52,30,20,13,27,56,29,22,10,7
99,mutiple,* 9 ,24,50,,8,62,27,15,10,7,14,42,35,12,5,3
99,mutiple,*10 ,34,53,,16,58,42,33,23,12,16,37,16,9,10,11
99,mutiple,*11 ,17,25,,10,29,20,18,14,7,6,15,9,2,4,7
99,mutiple,*12 ,21,37,,10,44,24,17,13,8,7,27,20,7,4,5
99,mutiple,13,29,64,,4,77,41,19,7,2,,60,36,22,12,5
99,fill,14,29,71,,1,84,43,13,3,0,,70,41,30,10,3
99,fill,15,26,53,,3,61,38,21,8,1,,50,23,17,13,7
99,fill,16,41,71,,10,80,56,41,21,6,,61,24,15,20,15
99,fill,17,31,75,,1,86,50,16,3,0,,74,36,34,13,3
99,fill,18,15,40,,1,56,14,4,1,0,,39,42,10,3,1
99,fill,19,25,58,,3,73,30,12,6,2,,55,43,18,6,4
99,fill,20,10,27,,1,37,9,4,1,0,,26,28,5,3,1
98,single,1,85,99,,61,99,98,96,87,46,,38,1,2,9,41
98,single,2,23,36,,15,46,19,16,18,14,,21,27,3,-2,4
98,single,3,27,39,,17,45,27,25,23,14,,22,18,2,2,9
98,single,4,42,80,,8,88,64,38,16,5,,72,24,26,22,11
98,single,5,50,86,,17,92,73,48,26,12,,69,19,25,22,14
98,single,6,33,58,,14,67,42,27,18,13,,44,25,15,9,5
98,mutiple,* 7 ,39,67,,15,76,52,34,21,11,25,52,24,18,13,10
98,mutiple,* 8 ,46,80,,16,86,66,42,24,13,34,64,20,24,18,11
98,mutiple,* 9 ,7,6,,7,7,6,7,7,7,1,-1,1,-1,0,0
98,mutiple,*10 ,8,11,,7,15,5,6,8,6,4,4,10,-1,-2,2
98,mutiple,*11 ,38,70,,12,79,53,31,17,9,27,58,26,22,14,8
98,fill,12,76,92,,50,93,89,86,75,35,,42,4,3,11,40
98,fill,13,31,69,,2,79,48,21,5,0,,67,31,27,16,5
98,fill,14,60,92,,19,95,86,70,41,10,,73,9,16,29,31
98,fill,15,39,79,,6,88,61,31,12,3,,73,27,30,19,9
98,fill,16,13,33,,0,44,13,5,1,0,,33,31,8,4,1
98,fill,17,6,15,,1,23,3,1,1,0,,14,20,2,0,1
98,fill,18,36,80,,2,88,60,25,5,0,,78,28,35,20,5
98,fill,19,36,57,,15,65,42,37,28,9,,42,23,5,9,19
98,fill,20,11,27,,1,38,8,4,2,1,,26,30,4,2,1
97,single,1,60,92,,26,96,84,63,39,19,,66,12,21,24,20
97,single,2,75,96,,44,97,93,86,70,30,,52,4,7,16,40
97,single,3,73,97,,38,98,94,86,64,24,,59,4,8,22,40
97,single,4,39,69,,17,79,48,29,23,13,,52,31,19,6,10
97,single,5,41,74,,17,84,54,30,21,15,,57,30,24,9,6
97,mutiple,* 6 ,56,92,,18,96,83,59,31,13,45,74,13,24,28,18
97,mutiple,* 7 ,39,60,,17,65,50,39,27,12,25,43,15,11,12,15
97,mutiple,* 8 ,36,57,,15,62,48,37,23,11,14,42,14,11,14,12
97,mutiple,* 9 ,33,65,,10,75,45,23,13,8,20,55,30,22,10,5
97,mutiple,*10 ,26,52,,10,64,30,16,12,8,15,42,34,14,4,4
97,mutiple,*11 ,27,51,,11,60,33,20,14,9,13,40,27,13,6,5
97,mutiple,*12 ,34,62,,11,71,45,27,16,8,21,51,26,18,11,8
97,fill,13,47,82,,8,87,71,51,21,3,,74,16,20,30,18
97,fill,14,63,96,,18,98,91,75,41,8,,78,7,16,34,33
97,fill,15,19,51,,0,69,20,5,1,0,,51,49,15,4,1
97,fill,16,35,72,,6,83,50,27,12,3,,66,33,23,15,9
97,fill,17,13,37,,0,54,9,1,0,0,,37,45,8,1,0
97,fill,18,20,34,,7,41,22,20,14,3,,27,19,2,6,11
97,fill,19,30,65,,6,79,39,18,10,4,,59,40,21,8,6
97,fill,20,10,29,,0,42,7,2,0,0,,29,35,5,2,0
96,single,1,71,95,,37,97,91,81,60,24,,58,6,10,21,36
96,single,2,35,58,,19,68,41,28,22,17,,39,27,13,6,5
96,single,3,58,88,,24,92,80,64,41,16,,64,12,16,23,25
96,single,4,47,78,,17,84,66,46,28,12,,61,18,20,18,16
96,single,5,47,67,,28,74,55,46,37,23,,39,19,9,9,14
96,mutiple,* 6 ,19,35,,10,46,16,12,11,9,13,25,30,4,1,2
96,mutiple,* 7 ,25,42,,13,51,27,20,17,11,10,29,24,7,3,6
96,mutiple,* 8 ,30,36,,22,38,34,31,27,19,16,14,4,3,4,8
96,mutiple,* 9 ,42,70,,17,78,54,39,26,13,27,53,24,15,13,13
96,mutiple,*10 ,28,52,,11,61,35,22,15,9,12,41,26,13,7,6
96,mutiple,*11 ,22,35,,15,42,22,17,15,14,10,20,20,5,2,1
96,fill,12,41,77,,10,86,59,36,18,6,,67,27,23,18,12
96,fill,13,27,64,,1,77,37,14,4,1,,63,40,23,10,3
96,fill,14,66,93,,29,95,88,76,53,16,,64,7,12,23,37
96,fill,15,75,92,,51,94,87,82,71,39,,41,7,5,11,32
96,fill,16,29,66,,3,80,40,17,7,2,,63,40,23,10,5
96,fill,17,26,38,,12,42,32,28,21,8,,26,10,4,7,13
96,fill,18,19,39,,5,49,21,14,9,3,,34,28,7,5,6
96,fill,19,32,63,,7,74,42,25,13,5,,56,32,17,12,8
96,fill,20,15,37,,2,49,15,7,4,2,,35,34,8,3,2
95,single,1,73,97,,47,99,91,74,57,42,,50,8,17,17,15
95,single,2,40,73,,9,81,57,37,18,6,,64,24,20,19,12
95,single,3,52,88,,22,95,72,46,30,19,,66,23,26,16,11
95,single,4,34,67,,12,81,40,23,16,10,,55,41,17,7,6
95,single,5,24,50,,7,67,22,14,10,5,,43,45,8,4,5
95,mutiple,* 6 ,15,27,,10,37,10,7,9,10,7,17,27,3,-2,-1
95,mutiple,* 7 ,47,83,,14,90,69,43,23,9,35,69,21,26,20,14
95,mutiple,* 8 ,38,71,,10,80,54,34,18,6,28,61,26,20,16,12
95,mutiple,* 9 ,38,71,,13,82,49,31,20,10,30,58,33,18,11,10
95,mutiple,*10 ,27,48,,10,58,32,22,15,7,11,38,26,10,7,8
95,mutiple,*11 ,76,98,,41,99,95,88,70,26,70,57,4,7,18,44
95,fill,12,44,80,,8,87,65,45,20,3,,72,22,20,25,17
95,fill,13,33,77,,1,88,54,18,3,0,,76,34,36,15,3
95,fill,14,49,88,,9,95,75,51,23,4,,79,20,24,28,19
95,fill,15,34,72,,4,85,47,25,10,2,,68,38,22,15,8
95,fill,16,68,89,,40,93,83,75,63,27,,49,10,8,12,36
95,fill,17,44,81,,7,88,67,44,18,3,,74,21,23,26,15
95,fill,18,71,93,,41,95,88,80,65,27,,52,7,8,15,38
95,fill,19,51,84,,22,93,66,47,34,15,,62,27,19,13,19
95,fill,20,25,56,,7,73,25,13,10,5,,49,48,12,3,5
94,single,1,73,91,,50,93,86,79,65,42,,41,7,7,14,23
94,single,2,78,98,,47,99,96,91,76,30,,51,3,5,15,46
94,single,3,52,82,,20,88,70,53,34,14,,62,18,17,19,20
94,single,4,32,65,,10,76,42,22,13,9,,55,34,20,9,4
94,single,5,8,10,,7,12,7,7,8,6,,3,5,0,-1,2
94,mutiple,* 6 ,53,81,,26,87,68,51,37,20,38,55,19,17,14,17
94,mutiple,* 7 ,56,87,,22,91,77,58,36,15,44,65,14,19,22,21
94,mutiple,* 8 ,34,67,,13,81,42,21,15,12,25,54,39,21,6,3
94,mutiple,* 9 ,37,69,,10,77,52,31,16,8,26,59,25,21,15,8
94,mutiple,*10 ,29,47,,17,59,27,21,20,15,22,30,32,6,1,5
94,mutiple,*11 ,32,51,,15,58,38,29,22,11,16,36,20,9,7,11
94,fill,12,69,92,,33,94,89,81,60,18,,59,5,8,21,42
94,fill,13,39,78,,5,86,62,34,13,2,,73,24,28,21,11
94,fill,14,51,80,,22,86,67,52,36,15,,58,19,15,16,21
94,fill,15,21,48,,1,59,29,14,4,0,,47,30,15,10,4
94,fill,16,13,36,,0,52,10,2,0,0,,36,42,8,2,0
94,fill,17,17,38,,5,51,16,9,7,4,,33,35,7,2,3
94,fill,18,12,24,,4,32,11,7,5,3,,20,21,4,2,2
94,fill,19,32,66,,5,77,45,26,11,2,,61,32,19,15,9
94,fill,20,26,63,,2,78,33,12,4,1,,61,45,21,8,3
93,single,1,71,93,,41,95,88,78,60,32,,52,7,10,18,28
93,single,2,60,85,,33,89,76,63,48,25,,52,13,13,15,23
93,single,3,44,76,,16,85,59,40,26,12,,60,26,19,14,14
93,single,4,23,42,,10,52,24,16,13,9,,32,28,8,3,4
93,single,5,61,88,,33,93,78,63,47,25,,55,15,15,16,22
93,single,6,26,42,,9,47,33,26,16,6,,33,14,7,10,10
93,mutiple,* 7 ,56,77,,30,81,69,60,45,23,43,47,12,9,15,22
93,mutiple,* 8 ,43,77,,13,86,60,37,21,10,32,64,26,23,16,11
93,mutiple,* 9 ,46,70,,30,79,53,39,34,28,26,40,26,14,5,6
93,mutiple,*10 ,43,77,,12,84,62,41,21,8,36,65,22,21,20,13
93,mutiple,*11 ,29,55,,9,64,37,22,14,7,18,46,27,15,8,7
93,fill,12,70,90,,43,92,85,79,66,31,,47,7,6,13,35
93,fill,13,25,57,,2,69,35,15,4,1,,55,34,20,11,3
93,fill,14,36,77,,4,88,54,25,10,2,,73,34,29,15,8
93,fill,15,19,45,,4,60,19,8,6,3,,41,41,11,2,3
93,fill,16,52,77,,23,83,66,55,40,15,,54,17,11,15,25
93,fill,17,26,61,,2,75,34,13,5,1,,59,41,21,8,4
93,fill,18,10,27,,0,39,6,2,0,0,,27,33,4,2,0
93,fill,19,21,37,,8,44,24,18,12,6,,29,20,6,6,6
93,fill,20,19,47,,3,63,20,8,4,2,,44,43,12,4,2
92,single,1,46,74,,18,80,61,46,30,11,,56,19,15,16,19
92,single,2,46,83,,11,90,68,43,21,6,,72,22,25,22,15
92,single,3,41,66,,21,75,48,35,29,17,,45,27,13,6,12
92,single,4,49,69,,31,77,55,46,41,26,,38,22,9,5,15
92,single,5,22,43,,8,53,24,15,12,6,,35,29,9,3,6
92,mutiple,* 6 ,41,71,,12,77,58,40,21,8,32,59,19,18,19,13
92,mutiple,* 7 ,45,79,,15,88,62,40,23,11,35,64,26,22,17,12
92,mutiple,* 8 ,55,86,,19,90,78,59,34,12,43,67,12,19,25,22
92,mutiple,* 9 ,24,42,,11,52,25,17,14,10,13,31,27,8,3,4
92,mutiple,*10 ,21,43,,6,52,26,15,9,5,12,37,26,11,6,4
92,mutiple,*11 ,24,43,,11,52,26,17,14,9,11,32,26,9,3,5
92,fill,12,37,74,,6,83,55,30,13,3,,68,28,25,17,10
92,fill,13,64,93,,29,96,86,70,49,18,,64,10,16,21,31
92,fill,14,27,52,,8,62,32,21,13,5,,44,30,11,8,8
92,fill,15,16,39,,2,51,19,8,3,1,,37,32,11,5,2
92,fill,16,21,37,,9,48,19,16,14,6,,28,29,3,2,8
92,fill,17,35,67,,7,77,48,29,15,4,,60,29,19,14,11
92,fill,18,15,41,,0,56,15,4,1,0,,41,41,11,3,1
92,fill,19,17,36,,3,44,21,11,5,2,,33,23,10,6,3
92,fill,20,38,70,,9,80,52,33,18,5,,61,28,19,15,13
91,single,1,76,97,,48,99,93,84,69,36,,49,6,9,15,33
91,single,2,51,79,,23,84,68,53,35,16,,56,16,15,18,19
91,single,3,62,94,,27,98,86,66,40,21,,67,12,20,26,19
91,single,4,35,60,,18,71,41,27,20,16,,42,30,14,7,4
91,single,5,52,82,,20,87,70,53,34,13,,62,17,17,19,21
91,single,6,33,53,,14,60,42,30,20,12,,39,18,12,10,8
91,mutiple,* 7,75,93,,50,95,88,83,72,37,68,43,7,5,11,35
91,mutiple,* 8,60,88,,28,92,79,65,46,19,53,60,13,14,19,27
91,mutiple,* 9,31,53,,14,63,36,25,18,12,15,39,27,11,7,6
91,mutiple,*10,20,40,,9,52,19,12,10,8,11,31,33,7,2,2
91,mutiple,*11,16,30,,6,38,16,12,9,5,10,24,22,4,3,4
91,mutiple,*12,36,67,,12,77,48,30,18,9,23,55,29,18,12,9
91,fill,13,28,65,,2,78,41,17,5,1,,63,37,24,12,4
91,fill,14,50,70,,29,76,59,52,44,21,,41,17,7,8,23
91,fill,15,38,70,,12,78,53,34,20,8,,58,25,19,14,12
91,fill,16,50,67,,30,72,58,53,44,21,,37,14,5,9,23
91,fill,17,41,70,,12,77,56,41,24,6,,58,21,15,17,18
91,fill,18,51,89,,14,94,77,52,26,9,,75,17,25,26,17
91,fill,19,29,58,,5,68,40,24,11,2,,53,28,16,13,9
91,fill,20,28,69,,1,82,41,15,4,0,,68,41,26,11,4