年份,學科,級分,人數,百分比,"累計
人數","累計
百分比"
110,國文,15,4064,3.22,126287,100.00
110,國文,14,10241,8.11,122223,96.78
110,國文,13,17091,13.53,111982,88.67
110,國文,12,21250,16.83,94891,75.14
110,國文,11,21015,16.64,73641,58.31
110,國文,10,18078,14.32,52626,41.67
110,國文,9,13073,10.35,34548,27.36
110,國文,8,8428,6.67,21475,17.00
110,國文,7,5248,4.16,13047,10.33
110,國文,6,3279,2.60,7799,6.18
110,國文,5,2110,1.67,4520,3.58
110,國文,4,1269,1.00,2410,1.91
110,國文,3,878,0.70,1141,0.90
110,國文,2,247,0.20,263,0.21
110,國文,1,8,0.01,16,0.01
110,國文,0,8,0.01,8,0.01
110,英文,15,4895,3.89,125995,100.00
110,英文,14,8232,6.53,121100,96.11
110,英文,13,9309,7.39,112868,89.58
110,英文,12,10199,8.09,103559,82.19
110,英文,11,10234,8.12,93360,74.10
110,英文,10,9804,7.78,83126,65.98
110,英文,9,9485,7.53,73322,58.19
110,英文,8,9116,7.24,63837,50.67
110,英文,7,9084,7.21,54721,43.43
110,英文,6,9654,7.66,45637,36.22
110,英文,5,11143,8.84,35983,28.56
110,英文,4,12489,9.91,24840,19.72
110,英文,3,10061,7.99,12351,9.80
110,英文,2,2214,1.76,2290,1.82
110,英文,1,66,0.05,76,0.06
110,英文,0,10,0.01,10,0.01
110,數學,15,1558,1.26,123786,100.00
110,數學,14,1942,1.57,122228,98.74
110,數學,13,3110,2.51,120286,97.17
110,數學,12,4225,3.41,117176,94.66
110,數學,11,5662,4.57,112951,91.25
110,數學,10,7071,5.71,107289,86.67
110,數學,9,8730,7.05,100218,80.96
110,數學,8,10626,8.58,91488,73.91
110,數學,7,12580,10.16,80862,65.32
110,數學,6,14702,11.88,68282,55.16
110,數學,5,16149,13.05,53580,43.28
110,數學,4,15354,12.40,37431,30.24
110,數學,3,12551,10.14,22077,17.83
110,數學,2,7724,6.24,9526,7.70
110,數學,1,1758,1.42,1802,1.46
110,數學,0,44,0.04,44,0.04
110,社會,15,2600,2.48,104889,100.00
110,社會,14,5442,5.19,102289,97.52
110,社會,13,11877,11.32,96847,92.33
110,社會,12,12459,11.88,84970,81.01
110,社會,11,13969,13.32,72511,69.13
110,社會,10,14089,13.43,58542,55.81
110,社會,9,13048,12.44,44453,42.38
110,社會,8,11303,10.78,31405,29.94
110,社會,7,10784,10.28,20102,19.17
110,社會,6,5485,5.23,9318,8.88
110,社會,5,2932,2.80,3833,3.65
110,社會,4,774,0.74,901,0.86
110,社會,3,105,0.10,127,0.12
110,社會,2,8,0.01,22,0.02
110,社會,1,2,0.00,14,0.01
110,社會,0,12,0.01,12,0.01
110,自然,15,4062,4.34,93639,100.00
110,自然,14,5824,6.22,89577,95.66
110,自然,13,6393,6.83,83753,89.44
110,自然,12,7209,7.70,77360,82.62
110,自然,11,7594,8.11,70151,74.92
110,自然,10,7495,8.00,62557,66.81
110,自然,9,7828,8.36,55062,58.80
110,自然,8,8765,9.36,47234,50.44
110,自然,7,9499,10.14,38469,41.08
110,自然,6,11271,12.04,28970,30.94
110,自然,5,9950,10.63,17699,18.90
110,自然,4,6072,6.48,7749,8.28
110,自然,3,1560,1.67,1677,1.79
110,自然,2,97,0.10,117,0.12
110,自然,1,10,0.01,20,0.02
110,自然,0,10,0.01,10,0.01
109,國文,15,4274,3.26,131272,100.00
109,國文,14,11069,8.43,126998,96.74
109,國文,13,19540,14.89,115929,88.31
109,國文,12,23182,17.66,96389,73.43
109,國文,11,21439,16.33,73207,55.77
109,國文,10,17564,13.38,51768,39.44
109,國文,9,11878,9.05,34204,26.06
109,國文,8,7769,5.92,22326,17.01
109,國文,7,5254,4.00,14557,11.09
109,國文,6,3627,2.76,9303,7.09
109,國文,5,2544,1.94,5676,4.32
109,國文,4,1771,1.35,3132,2.39
109,國文,3,1059,0.81,1361,1.04
109,國文,2,276,0.21,302,0.23
109,國文,1,19,0.01,26,0.02
109,國文,0,7,0.01,7,0.01
109,英文,15,6025,4.60,131054,100.00
109,英文,14,10439,7.97,125029,95.40
109,英文,13,12916,9.86,114590,87.44
109,英文,12,12129,9.25,101674,77.58
109,英文,11,11272,8.60,89545,68.33
109,英文,10,10580,8.07,78273,59.73
109,英文,9,9657,7.37,67693,51.65
109,英文,8,9164,6.99,58036,44.28
109,英文,7,8629,6.58,48872,37.29
109,英文,6,9088,6.93,40243,30.71
109,英文,5,10073,7.69,31155,23.77
109,英文,4,10314,7.87,21082,16.09
109,英文,3,9097,6.94,10768,8.22
109,英文,2,1626,1.24,1671,1.28
109,英文,1,41,0.03,45,0.03
109,英文,0,4,0.00,4,0.00
109,數學,15,14489,11.22,129087,100.00
109,數學,14,11334,8.78,114598,88.78
109,數學,13,8828,6.84,103264,80.00
109,數學,12,8891,6.89,94436,73.16
109,數學,11,9098,7.05,85545,66.27
109,數學,10,8050,6.24,76447,59.22
109,數學,9,9400,7.28,68397,52.99
109,數學,8,9173,7.11,58997,45.70
109,數學,7,7804,6.05,49824,38.60
109,數學,6,9107,7.05,42020,32.55
109,數學,5,9116,7.06,32913,25.50
109,數學,4,8330,6.45,23797,18.43
109,數學,3,8928,6.92,15467,11.98
109,數學,2,5336,4.13,6539,5.07
109,數學,1,1147,0.89,1203,0.93
109,數學,0,56,0.04,56,0.04
109,社會,15,4206,3.79,111101,100.00
109,社會,14,7392,6.65,106895,96.21
109,社會,13,14018,12.62,99503,89.56
109,社會,12,13762,12.39,85485,76.94
109,社會,11,14660,13.20,71723,64.56
109,社會,10,17234,15.51,57063,51.36
109,社會,9,11813,10.63,39829,35.85
109,社會,8,11628,10.47,28016,25.22
109,社會,7,7078,6.37,16388,14.75
109,社會,6,5250,4.73,9310,8.38
109,社會,5,3423,3.08,4060,3.65
109,社會,4,564,0.51,637,0.57
109,社會,3,58,0.05,73,0.07
109,社會,2,8,0.01,15,0.01
109,社會,1,7,0.01,7,0.01
109,社會,0,0,0.00,0,0.00
109,自然,15,4313,4.31,100023,100.00
109,自然,14,5505,5.50,95710,95.69
109,自然,13,6874,6.87,90205,90.18
109,自然,12,7525,7.52,83331,83.31
109,自然,11,7699,7.70,75806,75.79
109,自然,10,7794,7.79,68107,68.09
109,自然,9,7305,7.30,60313,60.30
109,自然,8,7935,7.93,53008,53.00
109,自然,7,9495,9.49,45073,45.06
109,自然,6,12038,12.04,35578,35.57
109,自然,5,12947,12.94,23540,23.53
109,自然,4,8463,8.46,10593,10.59
109,自然,3,1989,1.99,2130,2.13
109,自然,2,129,0.13,141,0.14
109,自然,1,3,0.00,12,0.01
109,自然,0,9,0.01,9,0.01
108,國文,15,4438,3.26,136189,100.00
108,國文,14,11530,8.47,131751,96.74
108,國文,13,18939,13.91,120221,88.28
108,國文,12,22431,16.47,101282,74.37
108,國文,11,21832,16.03,78851,57.90
108,國文,10,18576,13.64,57019,41.87
108,國文,9,13429,9.86,38443,28.23
108,國文,8,8982,6.60,25014,18.37
108,國文,7,6069,4.46,16032,11.77
108,國文,6,4058,2.98,9963,7.32
108,國文,5,2741,2.01,5905,4.34
108,國文,4,1658,1.22,3164,2.32
108,國文,3,1036,0.76,1506,1.11
108,國文,2,437,0.32,470,0.35
108,國文,1,26,0.02,33,0.02
108,國文,0,7,0.01,7,0.01
108,英文,15,7689,5.66,135948,100.00
108,英文,14,13395,9.85,128259,94.34
108,英文,13,13511,9.94,114864,84.49
108,英文,12,12908,9.49,101353,74.55
108,英文,11,10781,7.93,88445,65.06
108,英文,10,9806,7.21,77664,57.13
108,英文,9,8658,6.37,67858,49.91
108,英文,8,8246,6.07,59200,43.55
108,英文,7,7993,5.88,50954,37.48
108,英文,6,8727,6.42,42961,31.60
108,英文,5,9546,7.02,34234,25.18
108,英文,4,12025,8.85,24688,18.16
108,英文,3,10525,7.74,12663,9.31
108,英文,2,2082,1.53,2138,1.57
108,英文,1,47,0.03,56,0.04
108,英文,0,9,0.01,9,0.01
108,數學,15,7782,5.82,133693,100.00
108,數學,14,8846,6.62,125911,94.18
108,數學,13,8937,6.68,117065,87.56
108,數學,12,10403,7.78,108128,80.88
108,數學,11,10927,8.17,97725,73.10
108,數學,10,9332,6.98,86798,64.92
108,數學,9,11577,8.66,77466,57.94
108,數學,8,10842,8.11,65889,49.28
108,數學,7,8929,6.68,55047,41.17
108,數學,6,10210,7.64,46118,34.50
108,數學,5,10508,7.86,35908,26.86
108,數學,4,9559,7.15,25400,19.00
108,數學,3,9799,7.33,15841,11.85
108,數學,2,5095,3.81,6042,4.52
108,數學,1,906,0.68,947,0.71
108,數學,0,41,0.03,41,0.03
108,社會,15,2575,2.12,121232,100.00
108,社會,14,6157,5.08,118657,97.88
108,社會,13,15142,12.49,112500,92.80
108,社會,12,17074,14.08,97358,80.31
108,社會,11,18823,15.53,80284,66.22
108,社會,10,17769,14.66,61461,50.70
108,社會,9,14670,12.10,43692,36.04
108,社會,8,11017,9.09,29022,23.94
108,社會,7,8056,6.65,18005,14.85
108,社會,6,5669,4.68,9949,8.21
108,社會,5,3064,2.53,4280,3.53
108,社會,4,1076,0.89,1216,1.00
108,社會,3,119,0.10,140,0.12
108,社會,2,9,0.01,21,0.02
108,社會,1,3,0.00,12,0.01
108,社會,0,9,0.01,9,0.01
108,自然,15,4135,3.81,108515,100.00
108,自然,14,5623,5.18,104380,96.19
108,自然,13,6631,6.11,98757,91.01
108,自然,12,7317,6.74,92126,84.90
108,自然,11,7752,7.14,84809,78.15
108,自然,10,7892,7.27,77057,71.01
108,自然,9,8549,7.88,69165,63.74
108,自然,8,9539,8.79,60616,55.86
108,自然,7,11344,10.45,51077,47.07
108,自然,6,14026,12.93,39733,36.62
108,自然,5,14131,13.02,25707,23.69
108,自然,4,9064,8.35,11576,10.67
108,自然,3,2349,2.16,2512,2.31
108,自然,2,140,0.13,163,0.15
108,自然,1,12,0.01,23,0.02
108,自然,0,11,0.01,11,0.01
107,國文,15,3764,2.79,134677,100.00
107,國文,14,9637,7.16,130913,97.21
107,國文,13,16699,12.40,121276,90.05
107,國文,12,21590,16.03,104577,77.65
107,國文,11,22303,16.56,82987,61.62
107,國文,10,19679,14.61,60684,45.06
107,國文,9,15209,11.29,41005,30.45
107,國文,8,10377,7.71,25796,19.15
107,國文,7,6699,4.97,15419,11.45
107,國文,6,4076,3.03,8720,6.47
107,國文,5,2396,1.78,4644,3.45
107,國文,4,1263,0.94,2248,1.67
107,國文,3,798,0.59,985,0.73
107,國文,2,171,0.13,187,0.14
107,國文,1,12,0.01,16,0.01
107,國文,0,4,0.00,4,0.00
107,英文,15,7407,5.52,134277,100.00
107,英文,14,13220,9.85,126870,94.48
107,英文,13,12992,9.68,113650,84.64
107,英文,12,13365,9.95,100658,74.96
107,英文,11,11971,8.92,87293,65.01
107,英文,10,9741,7.25,75322,56.09
107,英文,9,9566,7.12,65581,48.84
107,英文,8,8886,6.62,56015,41.72
107,英文,7,7715,5.75,47129,35.10
107,英文,6,8332,6.21,39414,29.35
107,英文,5,9146,6.81,31082,23.15
107,英文,4,9556,7.12,21936,16.34
107,英文,3,10426,7.76,12380,9.22
107,英文,2,1890,1.41,1954,1.46
107,英文,1,60,0.04,64,0.05
107,英文,0,4,0.00,4,0.00
107,數學,15,3700,2.75,134495,100.00
107,數學,14,4630,3.44,130795,97.25
107,數學,13,5766,4.29,126165,93.81
107,數學,12,5919,4.40,120399,89.52
107,數學,11,7891,5.87,114480,85.12
107,數學,10,9198,6.84,106589,79.25
107,數學,9,8931,6.64,97391,72.41
107,數學,8,10317,7.67,88460,65.77
107,數學,7,10823,8.05,78143,58.10
107,數學,6,10690,7.95,67320,50.05
107,數學,5,14298,10.63,56630,42.11
107,數學,4,16533,12.29,42332,31.47
107,數學,3,14033,10.43,25799,19.18
107,數學,2,9732,7.24,11766,8.75
107,數學,1,1975,1.47,2034,1.51
107,數學,0,59,0.04,59,0.04
107,社會,15,4267,3.17,134480,100.00
107,社會,14,11161,8.30,130213,96.83
107,社會,13,13097,9.74,119052,88.53
107,社會,12,19349,14.39,105955,78.79
107,社會,11,16323,12.14,86606,64.40
107,社會,10,19509,14.51,70283,52.26
107,社會,9,13689,10.18,50774,37.76
107,社會,8,11700,8.70,37085,27.58
107,社會,7,11466,8.53,25385,18.88
107,社會,6,6833,5.08,13919,10.35
107,社會,5,5214,3.88,7086,5.27
107,社會,4,1562,1.16,1872,1.39
107,社會,3,289,0.21,310,0.23
107,社會,2,10,0.01,21,0.02
107,社會,1,4,0.00,11,0.01
107,社會,0,7,0.01,7,0.01
107,自然,15,2912,2.17,134213,100.00
107,自然,14,4594,3.42,131301,97.83
107,自然,13,6788,5.06,126707,94.41
107,自然,12,8793,6.55,119919,89.35
107,自然,11,10090,7.52,111126,82.80
107,自然,10,11626,8.66,101036,75.28
107,自然,9,13121,9.78,89410,66.62
107,自然,8,14574,10.86,76289,56.84
107,自然,7,16672,12.42,61715,45.98
107,自然,6,17764,13.24,45043,33.56
107,自然,5,15373,11.45,27279,20.33
107,自然,4,9244,6.89,11906,8.87
107,自然,3,2477,1.85,2662,1.98
107,自然,2,171,0.13,185,0.14
107,自然,1,8,0.01,14,0.01
107,自然,0,6,0.00,6,0.00
106,國文,15,3398,2.67,127137,100.00
106,國文,14,9043,7.11,123739,97.33
106,國文,13,16408,12.91,114696,90.21
106,國文,12,20134,15.84,98288,77.31
106,國文,11,20042,15.76,78154,61.47
106,國文,10,16456,12.94,58112,45.71
106,國文,9,12801,10.07,41656,32.76
106,國文,8,9511,7.48,28855,22.70
106,國文,7,6755,5.31,19344,15.22
106,國文,6,4983,3.92,12589,9.90
106,國文,5,3500,2.75,7606,5.98
106,國文,4,2254,1.77,4106,3.23
106,國文,3,1355,1.07,1852,1.46
106,國文,2,460,0.36,497,0.39
106,國文,1,32,0.03,37,0.03
106,國文,0,5,0.00,5,0.00
106,英文,15,4714,3.72,126702,100.00
106,英文,14,7069,5.58,121988,96.28
106,英文,13,9180,7.25,114919,90.70
106,英文,12,8779,6.93,105739,83.45
106,英文,11,9576,7.56,96960,76.53
106,英文,10,9134,7.21,87384,68.97
106,英文,9,9880,7.80,78250,61.76
106,英文,8,10197,8.05,68370,53.96
106,英文,7,10119,7.99,58173,45.91
106,英文,6,11942,9.43,48054,37.93
106,英文,5,11958,9.44,36112,28.50
106,英文,4,13479,10.64,24154,19.06
106,英文,3,8990,7.10,10675,8.43
106,英文,2,1628,1.28,1685,1.33
106,英文,1,54,0.04,57,0.04
106,英文,0,3,0.00,3,0.00
106,數學,15,1791,1.41,126910,100.00
106,數學,14,2533,2.00,125119,98.59
106,數學,13,3343,2.63,122586,96.59
106,數學,12,4156,3.27,119243,93.96
106,數學,11,6433,5.07,115087,90.68
106,數學,10,6669,5.25,108654,85.62
106,數學,9,7571,5.97,101985,80.36
106,數學,8,9070,7.15,94414,74.39
106,數學,7,11993,9.45,85344,67.25
106,數學,6,11371,8.96,73351,57.80
106,數學,5,12518,9.86,61980,48.84
106,數學,4,17092,13.47,49462,38.97
106,數學,3,16044,12.64,32370,25.51
106,數學,2,12235,9.64,16326,12.86
106,數學,1,4006,3.16,4091,3.22
106,數學,0,85,0.07,85,0.07
106,社會,15,5005,3.95,126853,100.00
106,社會,14,15134,11.93,121848,96.05
106,社會,13,16804,13.25,106714,84.12
106,社會,12,16951,13.36,89910,70.88
106,社會,11,19534,15.40,72959,57.51
106,社會,10,13265,10.46,53425,42.12
106,社會,9,11526,9.09,40160,31.66
106,社會,8,12127,9.56,28634,22.57
106,社會,7,7834,6.18,16507,13.01
106,社會,6,5859,4.62,8673,6.84
106,社會,5,2076,1.64,2814,2.22
106,社會,4,638,0.50,738,0.58
106,社會,3,92,0.07,100,0.08
106,社會,2,3,0.00,8,0.01
106,社會,1,2,0.00,5,0.00
106,社會,0,3,0.00,3,0.00
106,自然,15,5692,4.50,126604,100.00
106,自然,14,7628,6.03,120912,95.50
106,自然,13,9445,7.46,113284,89.48
106,自然,12,9596,7.58,103839,82.02
106,自然,11,9837,7.77,94243,74.44
106,自然,10,10172,8.03,84406,66.67
106,自然,9,11134,8.79,74234,58.63
106,自然,8,11722,9.26,63100,49.84
106,自然,7,13302,10.51,51378,40.58
106,自然,6,13881,10.96,38076,30.07
106,自然,5,13160,10.39,24195,19.11
106,自然,4,8653,6.83,11035,8.72
106,自然,3,2252,1.78,2382,1.88
106,自然,2,123,0.10,130,0.10
106,自然,1,3,0.00,7,0.01
106,自然,0,4,0.00,4,0.00
105,國文,15,2740,2.05,133761,100.00
105,國文,14,7265,5.43,131021,97.95
105,國文,13,13955,10.43,123756,92.52
105,國文,12,19881,14.86,109801,82.09
105,國文,11,22235,16.62,89920,67.22
105,國文,10,20417,15.26,67685,50.60
105,國文,9,16096,12.03,47268,35.34
105,國文,8,11323,8.47,31172,23.30
105,國文,7,7617,5.69,19849,14.84
105,國文,6,4887,3.65,12232,9.14
105,國文,5,3319,2.48,7345,5.49
105,國文,4,2186,1.63,4026,3.01
105,國文,3,1308,0.98,1840,1.38
105,國文,2,485,0.36,532,0.40
105,國文,1,45,0.03,47,0.04
105,國文,0,2,0.00,2,0.00
105,英文,15,6193,4.65,133184,100.00
105,英文,14,10843,8.14,126991,95.35
105,英文,13,11469,8.61,116148,87.21
105,英文,12,12294,9.23,104679,78.60
105,英文,11,12251,9.20,92385,69.37
105,英文,10,10752,8.07,80134,60.17
105,英文,9,11101,8.34,69382,52.09
105,英文,8,10321,7.75,58281,43.76
105,英文,7,9189,6.90,47960,36.01
105,英文,6,9982,7.49,38771,29.11
105,英文,5,9638,7.24,28789,21.62
105,英文,4,9229,6.93,19151,14.38
105,英文,3,8420,6.32,9922,7.45
105,英文,2,1457,1.09,1502,1.13
105,英文,1,44,0.03,45,0.03
105,英文,0,1,0.00,1,0.00
105,數學,15,2815,2.11,133519,100.00
105,數學,14,3157,2.36,130704,97.89
105,數學,13,5427,4.06,127547,95.53
105,數學,12,5965,4.47,122120,91.46
105,數學,11,8522,6.38,116155,87.00
105,數學,10,8655,6.48,107633,80.61
105,數學,9,11296,8.46,98978,74.13
105,數學,8,10157,7.61,87682,65.67
105,數學,7,12512,9.37,77525,58.06
105,數學,6,10479,7.85,65013,48.69
105,數學,5,12994,9.73,54534,40.84
105,數學,4,12362,9.26,41540,31.11
105,數學,3,16120,12.07,29178,21.85
105,數學,2,10161,7.61,13058,9.78
105,數學,1,2847,2.13,2897,2.17
105,數學,0,50,0.04,50,0.04
105,社會,15,4591,3.44,133477,100.00
105,社會,14,8464,6.34,128886,96.56
105,社會,13,13321,9.98,120422,90.22
105,社會,12,21309,15.96,107101,80.24
105,社會,11,18713,14.02,85792,64.27
105,社會,10,18011,13.49,67079,50.26
105,社會,9,15326,11.48,49068,36.76
105,社會,8,14697,11.01,33742,25.28
105,社會,7,8482,6.35,19045,14.27
105,社會,6,5866,4.39,10563,7.91
105,社會,5,3363,2.52,4697,3.52
105,社會,4,1236,0.93,1334,1.00
105,社會,3,84,0.06,98,0.07
105,社會,2,7,0.01,14,0.01
105,社會,1,4,0.00,7,0.01
105,社會,0,3,0.00,3,0.00
105,自然,15,5947,4.47,133073,100.00
105,自然,14,7406,5.57,127126,95.53
105,自然,13,8737,6.57,119720,89.97
105,自然,12,10055,7.56,110983,83.40
105,自然,11,10428,7.84,100928,75.84
105,自然,10,11682,8.78,90500,68.01
105,自然,9,12557,9.44,78818,59.23
105,自然,8,13490,10.14,66261,49.79
105,自然,7,14314,10.76,52771,39.66
105,自然,6,14955,11.24,38457,28.90
105,自然,5,13437,10.10,23502,17.66
105,自然,4,7781,5.85,10065,7.56
105,自然,3,2077,1.56,2284,1.72
105,自然,2,186,0.14,207,0.16
105,自然,1,15,0.01,21,0.02
105,自然,0,6,0.00,6,0.00
104,國文,15,4402,3.05,144250,100.00
104,國文,14,12882,8.93,139848,96.95
104,國文,13,23824,16.52,126966,88.02
104,國文,12,27459,19.04,103142,71.50
104,國文,11,23486,16.28,75683,52.47
104,國文,10,16778,11.63,52197,36.19
104,國文,9,11015,7.64,35419,24.55
104,國文,8,7548,5.23,24404,16.92
104,國文,7,5475,3.80,16856,11.69
104,國文,6,4185,2.90,11381,7.89
104,國文,5,3165,2.19,7196,4.99
104,國文,4,2223,1.54,4031,2.79
104,國文,3,1356,0.94,1808,1.25
104,國文,2,417,0.29,452,0.31
104,國文,1,30,0.02,35,0.02
104,國文,0,5,0.00,5,0.00
104,英文,15,6850,4.76,143883,100.00
104,英文,14,10673,7.42,137033,95.24
104,英文,13,13148,9.14,126360,87.82
104,英文,12,12699,8.83,113212,78.68
104,英文,11,13784,9.58,100513,69.86
104,英文,10,12564,8.73,86729,60.28
104,英文,9,10463,7.27,74165,51.55
104,英文,8,10089,7.01,63702,44.27
104,英文,7,9571,6.65,53613,37.26
104,英文,6,8775,6.10,44042,30.61
104,英文,5,10431,7.25,35267,24.51
104,英文,4,13243,9.20,24836,17.26
104,英文,3,9451,6.57,11593,8.06
104,英文,2,2081,1.45,2142,1.49
104,英文,1,55,0.04,61,0.04
104,英文,0,6,0.00,6,0.00
104,數學,15,2984,2.07,144061,100.00
104,數學,14,4140,2.87,141077,97.93
104,數學,13,4893,3.40,136937,95.05
104,數學,12,6682,4.64,132044,91.66
104,數學,11,7618,5.29,125362,87.02
104,數學,10,10544,7.32,117744,81.73
104,數學,9,10409,7.23,107200,74.41
104,數學,8,13671,9.49,96791,67.19
104,數學,7,12918,8.97,83120,57.70
104,數學,6,15738,10.92,70202,48.73
104,數學,5,13520,9.38,54464,37.81
104,數學,4,15059,10.45,40944,28.42
104,數學,3,11572,8.03,25885,17.97
104,數學,2,10588,7.35,14313,9.94
