年份,學科,級分,人數,百分比,"累計
104,數學,1,3643,2.53,3725,2.59
104,數學,0,82,0.06,82,0.06
104,社會,15,5975,4.10,145792,100.00
104,社會,14,12659,8.68,139817,95.90
104,社會,13,24500,16.80,127158,87.22
104,社會,12,21550,14.78,102658,70.41
104,社會,11,20466,14.04,81108,55.63
104,社會,10,21170,14.52,60642,41.59
104,社會,9,13028,8.94,39472,27.07
104,社會,8,12568,8.62,26444,18.14
104,社會,7,7215,4.95,13876,9.52
104,社會,6,4233,2.90,6661,4.57
104,社會,5,2031,1.39,2428,1.67
104,社會,4,358,0.25,397,0.27
104,社會,3,37,0.03,39,0.03
104,社會,2,2,0.00,2,0.00
104,社會,1,0,0.00,0,0.00
104,社會,0,0,0.00,0,0.00
104,自然,15,7084,4.87,145520,100.00
104,自然,14,8305,5.71,138436,95.13
104,自然,13,9428,6.48,130131,89.42
104,自然,12,10720,7.37,120703,82.95
104,自然,11,11727,8.06,109983,75.58
104,自然,10,13735,9.44,98256,67.52
104,自然,9,15237,10.47,84521,58.08
104,自然,8,15883,10.91,69284,47.61
104,自然,7,15430,10.60,53401,36.70
104,自然,6,14417,9.91,37971,26.09
104,自然,5,13134,9.03,23554,16.19
104,自然,4,8165,5.61,10420,7.16
104,自然,3,2113,1.45,2255,1.55
104,自然,2,125,0.09,142,0.10
104,自然,1,15,0.01,17,0.01
104,自然,0,2,0.00,2,0.00
103,國文,15,4138,2.84,145900,100.00
103,國文,14,11470,7.86,141762,97.16
103,國文,13,19908,13.64,130292,89.30
103,國文,12,24330,16.68,110384,75.66
103,國文,11,23101,15.83,86054,58.98
103,國文,10,18494,12.68,62953,43.15
103,國文,9,13149,9.01,44459,30.47
103,國文,8,9380,6.43,31310,21.46
103,國文,7,7027,4.82,21930,15.03
103,國文,6,5304,3.64,14903,10.21
103,國文,5,4095,2.81,9599,6.58
103,國文,4,3053,2.09,5504,3.77
103,國文,3,1769,1.21,2451,1.68
103,國文,2,632,0.43,682,0.47
103,國文,1,47,0.03,50,0.03
103,國文,0,3,0.00,3,0.00
103,英文,15,7728,5.31,145575,100.00
103,英文,14,12503,8.59,137847,94.69
103,英文,13,15359,10.55,125344,86.10
103,英文,12,14845,10.20,109985,75.55
103,英文,11,12616,8.67,95140,65.35
103,英文,10,12483,8.57,82524,56.69
103,英文,9,11291,7.76,70041,48.11
103,英文,8,9688,6.65,58750,40.36
103,英文,7,9473,6.51,49062,33.70
103,英文,6,8267,5.68,39589,27.19
103,英文,5,9036,6.21,31322,21.52
103,英文,4,11581,7.96,22286,15.31
103,英文,3,8827,6.06,10705,7.35
103,英文,2,1821,1.25,1878,1.29
103,英文,1,55,0.04,57,0.04
103,英文,0,2,0.00,2,0.00
103,數學,15,6749,4.63,145817,100.00
103,數學,14,7476,5.13,139068,95.37
103,數學,13,8352,5.73,131592,90.24
103,數學,12,10289,7.06,123240,84.52
103,數學,11,11792,8.09,112951,77.46
103,數學,10,10878,7.46,101159,69.37
103,數學,9,13413,9.20,90281,61.91
103,數學,8,13014,8.92,76868,52.72
103,數學,7,10492,7.20,63854,43.79
103,數學,6,11481,7.87,53362,36.60
103,數學,5,11085,7.60,41881,28.72
103,數學,4,9413,6.46,30796,21.12
103,數學,3,11082,7.60,21383,14.66
103,數學,2,7968,5.46,10301,7.06
103,數學,1,2306,1.58,2333,1.60
103,數學,0,27,0.02,27,0.02
103,社會,15,5975,4.10,145792,100.00
103,社會,14,12659,8.68,139817,95.90
103,社會,13,24500,16.80,127158,87.22
103,社會,12,21550,14.78,102658,70.41
103,社會,11,20466,14.04,81108,55.63
103,社會,10,21170,14.52,60642,41.59
103,社會,9,13028,8.94,39472,27.07
103,社會,8,12568,8.62,26444,18.14
103,社會,7,7215,4.95,13876,9.52
103,社會,6,4233,2.90,6661,4.57
103,社會,5,2031,1.39,2428,1.67
103,社會,4,358,0.25,397,0.27
103,社會,3,37,0.03,39,0.03
103,社會,2,2,0.00,2,0.00
103,社會,1,0,0.00,0,0.00
103,社會,0,0,0.00,0,0.00
103,自然,15,7084,4.87,145520,100.00
103,自然,14,8305,5.71,138436,95.13
103,自然,13,9428,6.48,130131,89.42
103,自然,12,10720,7.37,120703,82.95
103,自然,11,11727,8.06,109983,75.58
103,自然,10,13735,9.44,98256,67.52
103,自然,9,15237,10.47,84521,58.08
103,自然,8,15883,10.91,69284,47.61
103,自然,7,15430,10.60,53401,36.70
103,自然,6,14417,9.91,37971,26.09
103,自然,5,13134,9.03,23554,16.19
103,自然,4,8165,5.61,10420,7.16
103,自然,3,2113,1.45,2255,1.55
103,自然,2,125,0.09,142,0.10
103,自然,1,15,0.01,17,0.01
103,自然,0,2,0.00,2,0.00
102,國文,15,3777,2.55,148060,100.00
102,國文,14,9920,6.70,144283,97.45
102,國文,13,19029,12.85,134363,90.75
102,國文,12,24155,16.31,115334,77.90
102,國文,11,22911,15.47,91179,61.58
102,國文,10,18733,12.65,68268,46.11
102,國文,9,14653,9.90,49535,33.46
102,國文,8,11068,7.48,34882,23.56
102,國文,7,8446,5.70,23814,16.08
102,國文,6,6120,4.13,15368,10.38
102,國文,5,4297,2.90,9248,6.25
102,國文,4,2731,1.84,4951,3.34
102,國文,3,1581,1.07,2220,1.50
102,國文,2,574,0.39,639,0.43
102,國文,1,63,0.04,65,0.04
102,國文,0,2,0.00,2,0.00
102,英文,15,7713,5.22,147750,100.00
102,英文,14,13606,9.21,140037,94.78
102,英文,13,16781,11.36,126431,85.57
102,英文,12,15194,10.28,109650,74.21
102,英文,11,12201,8.26,94456,63.93
102,英文,10,11417,7.73,82255,55.67
102,英文,9,10288,6.96,70838,47.94
102,英文,8,8864,6.00,60550,40.98
102,英文,7,9398,6.36,51686,34.98
102,英文,6,8463,5.73,42288,28.62
102,英文,5,9626,6.52,33825,22.89
102,英文,4,12001,8.12,24199,16.38
102,英文,3,10002,6.77,12198,8.26
102,英文,2,2122,1.44,2196,1.49
102,英文,1,66,0.04,74,0.05
102,英文,0,8,0.01,8,0.01
102,數學,15,2881,1.95,147985,100.00
102,數學,14,3569,2.41,145104,98.05
102,數學,13,4687,3.17,141535,95.64
102,數學,12,7641,5.16,136848,92.47
102,數學,11,8410,5.68,129207,87.31
102,數學,10,12334,8.33,120797,81.63
102,數學,9,12270,8.29,108463,73.29
102,數學,8,15857,10.72,96193,65.00
102,數學,7,13527,9.14,80336,54.29
102,數學,6,13324,9.00,66809,45.15
102,數學,5,14253,9.63,53485,36.14
102,數學,4,11716,7.92,39232,26.51
102,數學,3,14222,9.61,27516,18.59
102,數學,2,9683,6.54,13294,8.98
102,數學,1,3504,2.37,3611,2.44
102,數學,0,107,0.07,107,0.07
102,社會,15,5054,3.42,147935,100.00
102,社會,14,15181,10.26,142881,96.58
102,社會,13,18228,12.32,127700,86.32
102,社會,12,25888,17.50,109472,74.00
102,社會,11,19595,13.25,83584,56.50
102,社會,10,20216,13.67,63989,43.25
102,社會,9,12274,8.30,43773,29.59
102,社會,8,10222,6.91,31499,21.29
102,社會,7,10785,7.29,21277,14.38
102,社會,6,6174,4.17,10492,7.09
102,社會,5,3621,2.45,4318,2.92
102,社會,4,618,0.42,697,0.47
102,社會,3,71,0.05,79,0.05
102,社會,2,5,0.00,8,0.01
102,社會,1,2,0.00,3,0.00
102,社會,0,1,0.00,1,0.00
102,自然,15,4566,3.09,147643,100.00
102,自然,14,6997,4.74,143077,96.91
102,自然,13,9473,6.42,136080,92.17
102,自然,12,11662,7.90,126607,85.75
102,自然,11,13521,9.16,114945,77.85
102,自然,10,14864,10.07,101424,68.70
102,自然,9,15384,10.42,86560,58.63
102,自然,8,15116,10.24,71176,48.21
102,自然,7,14927,10.11,56060,37.97
102,自然,6,14741,9.98,41133,27.86
102,自然,5,14790,10.02,26392,17.88
102,自然,4,9099,6.16,11602,7.86
102,自然,3,2259,1.53,2503,1.70
102,自然,2,221,0.15,244,0.17
102,自然,1,17,0.01,23,0.02
102,自然,0,6,0.00,6,0.00
101,國文,15,4749,3.11,152800,100.00
101,國文,14,13749,9.00,148051,96.89
101,國文,13,23602,15.45,134302,87.89
101,國文,12,27332,17.89,110700,72.45
101,國文,11,23828,15.59,83368,54.56
101,國文,10,17822,11.66,59540,38.97
101,國文,9,12498,8.18,41718,27.30
101,國文,8,9145,5.98,29220,19.12
101,國文,7,6676,4.37,20075,13.14
101,國文,6,5199,3.40,13399,8.77
101,國文,5,3572,2.34,8200,5.37
101,國文,4,2505,1.64,4628,3.03
101,國文,3,1466,0.96,2123,1.39
101,國文,2,613,0.40,657,0.43
101,國文,1,37,0.02,44,0.03
101,國文,0,7,0.00,7,0.00
101,英文,15,8372,5.50,152340,100.00
101,英文,14,14193,9.32,143968,94.50
101,英文,13,14106,9.26,129775,85.19
101,英文,12,15187,9.97,115669,75.93
101,英文,11,14593,9.58,100482,65.96
101,英文,10,13795,9.06,85889,56.38
101,英文,9,11293,7.41,72094,47.32
101,英文,8,10740,7.05,60801,39.91
101,英文,7,9328,6.12,50061,32.86
101,英文,6,8421,5.53,40733,26.74
101,英文,5,7980,5.24,32312,21.21
101,英文,4,10708,7.03,24332,15.97
101,英文,3,11303,7.42,13624,8.94
101,英文,2,2255,1.48,2321,1.52
101,英文,1,62,0.04,66,0.04
101,英文,0,4,0.00,4,0.00
101,數學,15,5867,3.84,152640,100.00
101,數學,14,7415,4.86,146773,96.16
101,數學,13,9499,6.22,139358,91.30
101,數學,12,8383,5.49,129859,85.08
101,數學,11,10884,7.13,121476,79.58
101,數學,10,9811,6.43,110592,72.45
101,數學,9,11446,7.50,100781,66.03
101,數學,8,12125,7.94,89335,58.53
101,數學,7,10729,7.03,77210,50.58
101,數學,6,13512,8.85,66481,43.55
101,數學,5,12992,8.51,52969,34.70
101,數學,4,16120,10.56,39977,26.19
101,數學,3,12684,8.31,23857,15.63
101,數學,2,9188,6.02,11173,7.32
101,數學,1,1935,1.27,1985,1.30
101,數學,0,50,0.03,50,0.03
101,社會,15,5902,3.87,152600,100.00
101,社會,14,13466,8.82,146698,96.13
101,社會,13,22574,14.79,133232,87.31
101,社會,12,26525,17.38,110658,72.52
101,社會,11,29112,19.08,84133,55.13
101,社會,10,16513,10.82,55021,36.06
101,社會,9,12255,8.03,38508,25.23
101,社會,8,11523,7.55,26253,17.20
101,社會,7,6982,4.58,14730,9.65
101,社會,6,4620,3.03,7748,5.08
101,社會,5,2297,1.51,3128,2.05
101,社會,4,773,0.51,831,0.54
101,社會,3,51,0.03,58,0.04
101,社會,2,3,0.00,7,0.00
101,社會,1,1,0.00,4,0.00
101,社會,0,3,0.00,3,0.00
101,自然,15,7299,4.79,152294,100.00
101,自然,14,11973,7.86,144995,95.21
101,自然,13,11568,7.60,133022,87.35
101,自然,12,12316,8.09,121454,79.75
101,自然,11,12140,7.97,109138,71.66
101,自然,10,13605,8.93,96998,63.69
101,自然,9,13810,9.07,83393,54.76
101,自然,8,14786,9.71,69583,45.69
101,自然,7,13696,8.99,54797,35.98
101,自然,6,14230,9.34,41101,26.99
101,自然,5,13494,8.86,26871,17.64
101,自然,4,10181,6.69,13377,8.78
101,自然,3,2922,1.92,3196,2.10
101,自然,2,258,0.17,274,0.18
101,自然,1,11,0.01,16,0.01
101,自然,0,5,0.00,5,0.00
100,國文,15,3897,2.70,144309,100.00
100,國文,14,10521,7.29,140412,97.30
100,國文,13,20224,14.01,129891,90.01
100,國文,12,25972,18.00,109667,75.99
100,國文,11,24647,17.08,83695,58.00
100,國文,10,19543,13.54,59048,40.92
100,國文,9,13631,9.45,39505,27.38
100,國文,8,9287,6.44,25874,17.93
100,國文,7,6647,4.61,16587,11.49
100,國文,6,4445,3.08,9940,6.89
100,國文,5,2854,1.98,5495,3.81
100,國文,4,1704,1.18,2641,1.83
100,國文,3,773,0.54,937,0.65
100,國文,2,149,0.10,164,0.11
100,國文,1,10,0.01,15,0.01
100,國文,0,5,0.00,5,0.00
100,英文,15,8420,5.85,143852,100.00
100,英文,14,15188,10.56,135432,94.15
100,英文,13,15806,10.99,120244,83.59
100,英文,12,14689,10.21,104438,72.60
100,英文,11,12183,8.47,89749,62.39
100,英文,10,11808,8.21,77566,53.92
100,英文,9,10754,7.48,65758,45.71
100,英文,8,9051,6.29,55004,38.24
100,英文,7,8962,6.23,45953,31.94
100,英文,6,8534,5.93,36991,25.71
100,英文,5,8309,5.78,28457,19.78
100,英文,4,8770,6.10,20148,14.01
100,英文,3,9432,6.56,11378,7.91
100,英文,2,1895,1.32,1946,1.35
100,英文,1,46,0.03,51,0.04
100,英文,0,5,0.00,5,0.00
100,數學,15,5869,4.07,144196,100.00
100,數學,14,6788,4.71,138327,95.93
100,數學,13,6686,4.64,131539,91.22
100,數學,12,8597,5.96,124853,86.59
100,數學,11,9637,6.68,116256,80.62
100,數學,10,9013,6.25,106619,73.94
100,數學,9,11472,7.96,97606,67.69
100,數學,8,11957,8.29,86134,59.73
100,數學,7,10296,7.14,74177,51.44
100,數學,6,12458,8.64,63881,44.30
100,數學,5,13091,9.08,51423,35.66
100,數學,4,12107,8.40,38332,26.58
100,數學,3,14160,9.82,26225,18.19
100,數學,2,9725,6.74,12065,8.37
100,數學,1,2303,1.60,2340,1.62
100,數學,0,37,0.03,37,0.03
100,社會,15,3498,2.43,144129,100.00
100,社會,14,7199,4.99,140631,97.57
100,社會,13,13141,9.12,133432,92.58
100,社會,12,18138,12.58,120291,83.46
100,社會,11,20696,14.36,102153,70.88
100,社會,10,20819,14.44,81457,56.52
100,社會,9,18326,12.71,60638,42.07
100,社會,8,15244,10.58,42312,29.36
100,社會,7,12483,8.66,27068,18.78
100,社會,6,9211,6.39,14585,10.12
100,社會,5,4307,2.99,5374,3.73
100,社會,4,981,0.68,1067,0.74
100,社會,3,80,0.06,86,0.06
100,社會,2,3,0.00,6,0.00
100,社會,1,0,0.00,3,0.00
100,社會,0,3,0.00,3,0.00
100,自然,15,7589,5.28,143785,100.00
100,自然,14,9522,6.62,136196,94.72
100,自然,13,10863,7.56,126674,88.10
100,自然,12,12036,8.37,115811,80.54
100,自然,11,13585,9.45,103775,72.17
100,自然,10,15046,10.46,90190,62.73
100,自然,9,16190,11.26,75144,52.26
100,自然,8,16134,11.22,58954,41.00
100,自然,7,14847,10.33,42820,29.78
100,自然,6,12465,8.67,27973,19.45
100,自然,5,9481,6.59,15508,10.79
100,自然,4,4897,3.41,6027,4.19
100,自然,3,1052,0.73,1130,0.79
100,自然,2,70,0.05,78,0.05
100,自然,1,3,0.00,8,0.01
100,自然,0,5,0.00,5,0.00
99,國文,15,4009,2.86,140385,100.00
99,國文,14,8964,6.39,136376,97.14
99,國文,13,17524,12.48,127412,90.76
99,國文,12,22379,15.94,109888,78.28
99,國文,11,20432,14.55,87509,62.34
99,國文,10,18872,13.44,67077,47.78
99,國文,9,14263,10.16,48205,34.34
99,國文,8,10290,7.33,33942,24.18
99,國文,7,7095,5.05,23652,16.85
99,國文,6,5943,4.23,16557,11.79
99,國文,5,4785,3.41,10614,7.56
99,國文,4,3130,2.23,5829,4.15
99,國文,3,1981,1.41,2699,1.92
99,國文,2,641,0.46,718,0.51
99,國文,1,72,0.05,77,0.05
99,國文,0,5,0.00,5,0.00
99,英文,15,4667,3.33,140054,100.00
99,英文,14,7852,5.61,135387,96.67
99,英文,13,10959,7.82,127535,91.06
99,英文,12,10993,7.85,116576,83.24
99,英文,11,11300,8.07,105583,75.39
99,英文,10,12443,8.88,94283,67.32
99,英文,9,11281,8.05,81840,58.43
99,英文,8,11731,8.38,70559,50.38
99,英文,7,10625,7.59,58828,42.00
99,英文,6,10418,7.44,48203,34.42
99,英文,5,11991,8.56,37785,26.98
99,英文,4,12996,9.28,25794,18.42
99,英文,3,10618,7.58,12798,9.14
99,英文,2,2109,1.51,2180,1.56
99,英文,1,64,0.05,71,0.05
99,英文,0,7,0.00,7,0.00
99,數學,15,2059,1.47,140295,100.00
99,數學,14,2918,2.08,138236,98.53
99,數學,13,2652,1.89,135318,96.45
99,數學,12,4734,3.37,132666,94.56
99,數學,11,3925,2.80,127932,91.19
99,數學,10,7106,5.07,124007,88.39
99,數學,9,5477,3.90,116901,83.33
99,數學,8,9568,6.82,111424,79.42
99,數學,7,7723,5.50,101856,72.60
99,數學,6,13942,9.94,94133,67.10
99,數學,5,10998,7.84,80191,57.16
99,數學,4,20419,14.55,69193,49.32
99,數學,3,15843,11.29,48774,34.77
99,數學,2,22386,15.96,32931,23.47
99,數學,1,8439,6.02,10545,7.52
99,數學,0,2106,1.50,2106,1.50
99,社會,15,4030,2.87,140232,100.00
99,社會,14,14177,10.11,136202,97.13
99,社會,13,20214,14.41,122025,87.02
99,社會,12,24023,17.13,101811,72.60
99,社會,11,22681,16.17,77788,55.47
99,社會,10,18262,13.02,55107,39.30
99,社會,9,15558,11.09,36845,26.27
99,社會,8,9143,6.52,21287,15.18
99,社會,7,6255,4.46,12144,8.66
99,社會,6,3726,2.66,5889,4.20
99,社會,5,1847,1.32,2163,1.54
99,社會,4,275,0.20,316,0.23
99,社會,3,31,0.02,41,0.03
99,社會,2,5,0.00,10,0.01
99,社會,1,4,0.00,5,0.00
99,社會,0,1,0.00,1,0.00
99,自然,15,4516,3.23,139985,100.00
99,自然,14,7156,5.11,135469,96.77
99,自然,13,9098,6.50,128313,91.66
99,自然,12,11036,7.88,119215,85.16
99,自然,11,13059,9.33,108179,77.28
99,自然,10,17260,12.33,95120,67.95
99,自然,9,17081,12.20,77860,55.62
99,自然,8,16816,12.01,60779,43.42
99,自然,7,14977,10.70,43963,31.41
99,自然,6,12583,8.99,28986,20.71
99,自然,5,9646,6.89,16403,11.72
99,自然,4,5247,3.75,6757,4.83
99,自然,3,1360,0.97,1510,1.08
99,自然,2,136,0.10,150,0.11
99,自然,1,5,0.00,14,0.01
99,自然,0,9,0.01,9,0.01
98,國文,15,4244,3.03,139858,100.00
98,國文,14,12640,9.04,135614,96.97
98,國文,13,22872,16.35,122974,87.93
98,國文,12,26429,18.90,100102,71.57
98,國文,11,22841,16.33,73673,52.68
98,國文,10,16383,11.71,50832,36.35
98,國文,9,10569,7.56,34449,24.63
98,國文,8,8042,5.75,23880,17.07
98,國文,7,5723,4.09,15838,11.32
98,國文,6,4389,3.14,10115,7.23
98,國文,5,2901,2.07,5726,4.09
98,國文,4,1685,1.20,2825,2.02
98,國文,3,794,0.57,1140,0.82
98,國文,2,300,0.21,346,0.25
98,國文,1,42,0.03,46,0.03
98,國文,0,4,0.00,4,0.00
98,英文,15,4895,3.51,139512,100.00
98,英文,14,8541,6.12,134617,96.49
98,英文,13,8890,6.37,126076,90.37
98,英文,12,10168,7.29,117186,84.00
98,英文,11,9629,6.90,107018,76.71
98,英文,10,10930,7.83,97389,69.81
98,英文,9,10481,7.51,86459,61.97
98,英文,8,11946,8.56,75978,54.46
98,英文,7,11145,7.99,64032,45.90
98,英文,6,12053,8.64,52887,37.91
98,英文,5,11274,8.08,40834,29.27
98,英文,4,14649,10.50,29560,21.19
98,英文,3,12190,8.74,14911,10.69
98,英文,2,2631,1.89,2721,1.95
98,英文,1,83,0.06,90,0.06
98,英文,0,7,0.01,7,0.01
98,數學,15,1745,1.25,139754,100.00
98,數學,14,1612,1.15,138009,98.75
98,數學,13,3722,2.66,136397,97.60
98,數學,12,3905,2.79,132675,94.93
98,數學,11,8721,6.24,128770,92.14
98,數學,10,7438,5.32,120049,85.90
98,數學,9,8732,6.25,112611,80.58
98,數學,8,14461,10.35,103879,74.33
98,數學,7,10877,7.78,89418,63.98
98,數學,6,18105,12.95,78541,56.20
98,數學,5,13325,9.53,60436,43.24
98,數學,4,14094,10.08,47111,33.71
98,數學,3,18232,13.05,33017,23.63
98,數學,2,9205,6.59,14785,10.58
98,數學,1,4487,3.21,5580,3.99
98,數學,0,1093,0.78,1093,0.78
98,社會,15,5485,3.93,139699,100.00
98,社會,14,11481,8.22,134214,96.07
98,社會,13,18383,13.16,122733,87.86
98,社會,12,22698,16.25,104350,74.70
98,社會,11,27718,19.84,81652,58.45
98,社會,10,17655,12.64,53934,38.61
98,社會,9,12503,8.95,36279,25.97
98,社會,8,11270,8.07,23776,17.02
98,社會,7,6322,4.53,12506,8.95
98,社會,6,3818,2.73,6184,4.43
98,社會,5,1734,1.24,2366,1.69
98,社會,4,586,0.42,632,0.45
98,社會,3,40,0.03,46,0.03
98,社會,2,1,0.00,6,0.00
98,社會,1,3,0.00,5,0.00
98,社會,0,2,0.00,2,0.00
98,自然,15,2888,2.07,139441,100.00
98,自然,14,5177,3.71,136553,97.93
98,自然,13,8390,6.02,131376,94.22
98,自然,12,10549,7.57,122986,88.20
98,自然,11,14976,10.74,112437,80.63
98,自然,10,19196,13.77,97461,69.89
98,自然,9,20871,14.97,78265,56.13
98,自然,8,18726,13.43,57394,41.16
98,自然,7,14844,10.65,38668,27.73
98,自然,6,11344,8.14,23824,17.09
98,自然,5,7824,5.61,12480,8.95
98,自然,4,3873,2.78,4656,3.34
98,自然,3,726,0.52,783,0.56
98,自然,2,47,0.03,57,0.04
98,自然,1,7,0.01,10,0.01
98,自然,0,3,0.00,3,0.00
97,國文,15,3627,2.46,147518,100.00
97,國文,14,9903,6.71,143891,97.54
97,國文,13,17638,11.96,133988,90.83
97,國文,12,26011,17.63,116350,78.87
97,國文,11,26521,17.98,90339,61.24
97,國文,10,20102,13.63,63818,43.26
97,國文,9,15966,10.82,43716,29.63
97,國文,8,10496,7.12,27750,18.81
97,國文,7,6478,4.39,17254,11.70
97,國文,6,4738,3.21,10776,7.30
97,國文,5,3110,2.11,6038,4.09
97,國文,4,1678,1.14,2928,1.98
97,國文,3,895,0.61,1250,0.85
97,國文,2,316,0.21,355,0.24
97,國文,1,32,0.02,39,0.03
97,國文,0,7,0.00,7,0.00
97,英文,15,8629,5.87,147085,100.00
97,英文,14,14225,9.67,138456,94.13
